upGVox[ns],upHeur[ns],selectT[ns],moveT[ns]
2610919,56038061,1909,21383
3160963,59886709,2534,13003
3232432,58068352,1926,13792
3711700,58096538,1981,10525
3435304,56975938,1818,16277
3521642,59253744,2268,15177
4149358,59011894,2837,12314
5352844,59750537,2497,11024
5122920,60632010,1945,10885
5073335,67856630,2367,16901
5219820,71772998,1854,13184
6995893,68374866,1865,11086
4724111,66307874,2620,16214
7741065,71427659,1661,11018
4996942,71553922,1986,12640
7747730,69799800,1889,12321
8431979,74724091,1813,11995
6971248,74563535,1947,12489
7210037,77413664,2392,11536
7741522,74957901,2161,13698
10774305,81902360,2729,13348
7911609,78753556,2289,11688
7902968,81076582,2509,14151
7718080,78764869,2012,11632
8455013,85637833,2188,11898
10090013,84055023,1843,11527
9899466,87526072,1949,13149
9138605,85665262,1921,13640
10407150,83934963,1981,13043
11869449,82327419,1980,12363
11631618,88639791,2030,13139
11496591,85702129,2902,15774
14307920,93016966,1889,14868
12880471,87995401,2259,15790
12771292,97646886,1893,12263
10346845,89162003,1735,12577
14194447,83668008,2223,16536
12788517,96042078,2147,13826
10776932,91088367,1763,13149
10448062,91902139,1874,12057
10233558,90871655,2196,13172
11620956,91957993,1835,11270
12005951,95019754,2970,21016
11100783,91011236,2194,11106
11574527,94095050,2145,13070
11750738,84073559,2353,12196
11274815,95097651,1938,10612
12970586,87628655,1856,11770
12169858,93961274,2929,14512
11245525,81074387,2833,17277
13599823,95337355,2861,12416
11337607,87878240,2039,13362
14125754,89571779,2767,13910
13628875,94793144,1887,13424
12158071,91239505,2621,15832
11219845,85616142,1782,11452
12832904,84648749,2099,12540
12737580,91016276,1800,11945
12221180,88128766,1863,13804
13472405,86823037,2044,13247
11762373,92180493,2230,18787
13339960,94104199,1862,14624
13802176,92972483,2076,11616
15935737,88282390,1909,14385
14194897,88349693,2219,12753
10913109,85568033,2036,13033
13690098,99215361,2619,14260
12148562,89006002,1666,11862
16028756,90903510,2299,12678
12898209,91246555,1722,12978
13537138,87183814,1891,10993
12868683,85079267,2313,13850
12233390,92181022,1936,11298
14219516,87437333,1686,10764
17787428,90853889,2489,14454
16062290,92230216,2376,16078
15749396,95285615,2754,14807
14765547,88201466,1775,12662
13957466,79443588,1707,12553
12483231,90240052,1797,11401
10713233,91715009,1867,15172
12093013,94853446,2072,12139
12359235,87618413,1827,14894
9629196,90691782,2349,15832
11816214,90855856,1773,12186
12292358,90491857,1789,12793
11681571,90690940,1798,11409
13946317,91310480,1648,11397
13471074,97858811,2183,15290
13765668,92688244,1659,12497
15912579,91982351,1941,11536
13459507,92055110,2098,13797
12386940,90705944,2024,15000
12947429,88708082,2099,11023
15532173,79574784,2052,11807
12870664,91283716,2478,12621
23644225,83891368,3258,13224
17731102,91982043,1945,12792
17850379,92331955,2573,13395
16880593,86603440,2079,11664
18139083,87500321,2463,16019
15340688,97497692,2701,13183
12145007,89183978,2236,12087
15325353,97816794,4318,17362
16508698,85505110,2066,12664
14060526,88951066,2228,13429
13676628,97046657,2462,13849
15788578,94995182,2094,11687
13978356,84007213,2958,14423
14918461,90132663,1965,12885
13297373,85505457,2401,13852
12386359,92540978,2647,12049
15453306,88843491,2061,16477
14178093,86670043,2439,14202
15886458,89068342,1903,13895
10685922,88830983,3158,23432
12501041,91175838,1990,14996
14133544,90534311,2187,12755
12587564,89540246,1948,13223
11681646,87260648,1883,10499
11658367,92867845,2846,17366
14873744,89558581,4341,17519
15098485,94446142,2270,16043
11190292,94785727,1625,13793
11893866,96074884,1179,13946
17016421,90305898,1062,11759
10993976,85376132,1647,15295
13111348,90663205,1532,11947
11521466,82636119,3597,29593
12140159,90759405,1389,11708
13303939,86436798,1464,13858
13209700,85608775,1604,12714
12314481,83999261,2089,13495
13104830,77964845,1417,15266
11305282,90889496,1566,12062
12479362,86509031,1494,12528
11315316,83900647,2429,15949
11019352,82764120,8101,31198
15020275,86623540,3759,22794
13426813,82671001,1979,13722
14193133,85404919,1603,12777
10318307,90890639,2653,15997
15296816,97780674,2035,14967
13420289,91587834,1812,16525
12574654,89609678,1858,15331
13755735,83575842,1818,16341
10277383,85168422,1835,18607
14267233,96402961,1209,12358
10776543,85386190,1461,12266
12952635,88343993,3113,12611
10489525,90763879,1972,14061
10766517,91036202,2987,11947
9778136,90570588,3428,12018
13303979,89072207,3543,14297
10655624,79366357,2781,13848
12997942,87050433,2151,12814
10761701,91307279,2258,13818
12058074,89631279,2744,14987
12734060,82131383,1915,13736
12535691,84390688,3309,16247
10061762,84926364,2235,15042
11067569,82807211,2801,13516
13269458,80194431,1918,12920
14726180,84544091,3139,18331
12072439,83167195,1858,11992
11735258,86846537,2688,14332
12708976,86501912,2799,15166
9150717,82440250,1807,12947
13684585,83864573,2643,14006
14038387,88661088,2008,12470
10100691,83130130,2313,13972
12643474,85047381,2098,11529
12052502,83467761,1831,12802
11813163,82839592,1867,10524
12528640,83004486,2242,14004
13110259,81064964,2251,11803
10184302,83258568,1819,11260
13002012,83842235,2439,15709
11282258,81782148,2567,18183
10014240,82644769,2496,14885
11971423,84099664,1887,11572
10226240,79550049,1794,12401
10582261,86975461,2402,12711
10971299,84566245,1776,12913
14262752,80078030,1868,11999
13665385,80805456,2114,12791
13806721,81000687,1920,17450
13624251,84868662,2333,13795
12260881,85775045,2266,12322
10111436,85099300,2493,11891
10336133,82384167,2422,14838
12794831,79303846,3884,17151
13560340,83797622,2050,81841
13005267,77527425,1668,15334
12474511,79496376,3460,18407
12026275,86720488,2540,13700
12023335,79868382,1915,18786
13115211,85169051,1690,11573
12530650,78624670,1744,13265
12546250,82137294,1935,11362
11636776,81512923,1758,11872
10853930,80041738,2146,12970
12666894,80124773,1538,12656
9775363,82782348,1576,13045
9246812,84146521,2039,16080
12359065,85848534,1635,11563
