upGVox[ns],upHeur[ns],selectT[ns],moveT[ns]
2481859,102163552,2991,15887
2345189,103103625,5808,17952
2925627,97588477,3037,11430
3071421,99933278,3907,15672
3643289,110443334,2805,13995
4787714,101766665,5393,20209
3413008,105440580,3048,10947
4061543,101440968,2630,15441
5955773,101692966,2840,15977
5258537,102160343,3157,15791
3783239,99401305,3582,15744
5205931,115283610,3874,19515
4909408,112281963,2771,14775
5665534,100757732,3742,17158
4524435,103104722,3058,13853
6899244,123356859,2537,12629
5210697,107703085,3409,18885
6755211,109714048,3406,16096
5570502,103297240,2439,15068
6120809,103413370,2433,14672
6801938,119723079,2530,13530
6337009,100039773,2225,13853
6173739,101500879,2009,13101
8778595,98203535,3183,16742
6302092,102231915,2374,14571
8322479,116922995,5609,19968
9646028,126525980,3335,14173
8303368,104872651,2674,13598
7820996,107140773,3151,19603
10457886,97504412,2215,15255
9206737,105149732,2969,15969
7686077,126375296,2489,15571
8442167,108583369,2304,11225
8091480,100633004,1686,14932
9290605,103460678,1709,13028
8922510,101264866,1757,13891
9387437,101638656,1811,11312
8663885,101892911,2375,17376
9103953,137938505,2356,14168
11433908,112079618,2641,14562
10979592,106297478,1739,11691
8698039,111518583,2065,12425
10086278,105742956,2062,12764
10430567,104858317,3713,17701
11367614,106927154,3055,15293
13383553,118966534,3735,14202
10124762,122819066,3533,20096
10631683,98430853,2213,13447
9220758,100881041,2555,15628
9292223,107842958,3273,13935
11420904,103033837,2982,13554
9257263,107392602,3805,16313
9169483,111444933,2302,11578
8898099,130294916,2554,14535
8131171,112073370,2364,17298
8636769,99445297,2488,14897
9702987,100865491,2032,14341
8307157,105838105,2566,14449
11882088,101891357,3290,15921
8841019,102639107,2446,16232
8045445,99067417,2331,13695
7976061,106995092,2940,16041
9481087,126428664,2448,11918
8913300,107700873,2226,15459
8218334,97575657,2718,13553
8873878,99659910,2936,20550
9441907,102229009,2408,13706
9518132,99418642,2153,13303
8948357,102219971,2066,12424
10921880,103763665,3237,20398
10688851,105247195,2033,11665
12506538,105433383,2303,11608
12251373,132622201,4505,25898
9009608,113206055,2595,15112
11237275,99182532,2238,15461
11504033,97786894,1963,14367
12822605,98647291,1995,15840
10391015,103732528,2131,12047
12723928,103890941,3340,17128
11897882,101703991,2450,13914
11656542,98933455,2804,13485
11230057,99923903,2365,12215
10615415,100751286,2487,14061
8365555,117603392,3266,15685
9744190,122911016,2787,11222
10770785,110613177,3177,15698
8510965,103932901,2488,13243
8115696,99068505,2439,13584
9406474,101459982,2676,14437
8868420,99880771,2590,12172
9661639,95908954,2220,14885
8468703,100785931,2570,14077
8745275,103597763,2555,15286
10632158,107918085,3035,15469
10229601,108469347,2518,13833
14736761,131483145,2658,13849
9028284,110410729,2150,15410
10094387,98831809,2189,14953
9435938,100954976,2618,12540
10376613,95337546,2693,12126
9248501,100592775,2663,14783
8360478,100072644,2654,13183
10184206,102734160,2384,11562
8667970,100387106,2350,11196
9950325,98709690,1917,12819
9131562,105442645,2691,15615
8205661,123400096,2194,16746
10878137,111691705,2402,15379
11389681,111510079,2727,15238
10025375,98838523,2422,15858
10987932,100075711,2552,11067
13098111,103225665,2634,13774
10683338,99812688,2878,13813
10681736,101977065,2962,14390
9533574,101330479,2611,13175
9261300,102737685,3474,13630
8727678,100205080,2479,12042
10989833,120527590,2710,16496
8705408,114286691,2569,13394
10455199,106771353,2379,12773
10221801,102701062,2239,14317
8885427,111764843,2286,14567
11580159,98872940,2999,17612
8861018,104049513,2947,12764
9394069,101797371,2493,15289
11495836,103717945,3261,16003
9350046,98780240,2325,13536
9307494,101864171,2237,16044
9871366,111527269,2288,11407
11771065,127128548,2544,18466
9989825,107347263,2136,14983
10014445,105834746,1891,12310
8433052,101517285,1820,12003
8734037,98674753,2541,18052
9561319,101683896,2081,14853
10315704,99066856,2293,14090
8615233,100000723,2273,12251
18593750,99773992,2097,14191
11157255,99787064,2608,14327
12518510,109812430,4003,19988
9499030,133678073,2292,15191
8553161,106356318,2916,13425
9906303,97884421,3121,11453
10239712,97536184,2749,16030
8857803,99849566,2624,13956
10006454,100101295,3102,15528
8317866,103075887,2515,13185
10394686,95676002,2859,14321
10737932,103314871,2851,13484
7771144,112829504,3087,14292
8302113,112166455,3330,18504
12405460,144075114,3618,18118
8635669,114145708,2546,14712
10728060,100994251,2741,16449
10901598,100275997,2412,18332
14327179,97891456,4022,15669
14380886,98476706,4228,10891
11935092,100801890,3513,13627
11952135,99924093,2650,12154
12003045,99407400,2719,14904
11078419,102630306,2718,16986
9408677,115705676,4275,14970
13059922,117917819,2673,16531
10773868,121510972,2667,10961
10874329,100190756,2422,13890
10944728,102897856,2471,14376
10106452,106742474,2732,13168
8760657,108211417,2427,14002
10254615,98316515,3451,13520
9603869,101130270,3022,13820
9505994,102543694,3437,15630
10182921,104307641,2688,14572
9077608,109816496,3918,17447
9628007,117221884,2647,17349
8339230,106159337,2257,10755
11192436,95623425,2193,15702
11425092,103005596,2676,15206
9002516,107217414,2779,16552
8878279,102826816,2891,14665
8033686,102066385,2370,12087
7881619,100688273,2860,11276
11196503,102645600,2598,14105
8497443,114299157,2728,15000
8230725,111044298,4145,20404
12310007,131479625,3562,20217
9618705,111702555,2542,14500
8906043,102531067,2734,11264
10674141,99383922,2755,15376
8453721,102126788,2349,14897
8971131,100728894,3246,17414
9105004,98740086,2585,11699
9744547,102457548,4191,13437
9580495,99749503,2187,12074
10461509,95371034,2255,13271
10239540,104374009,2128,11936
11680680,121061845,2275,15540
13310057,115316518,2403,15773
9192871,109024534,2625,15763
10391015,108384443,2618,14636
8731926,105716042,2581,12066
11280593,110217091,2553,13910
10303114,110143917,3855,16511
8882403,100858964,2887,14821
8677150,102900784,3255,16104
8081749,101181251,2338,14801
10190572,99464625,2971,12906
8841540,108103153,2659,10539
9251400,126522975,2959,13754
8013250,111717676,2291,15024
11687059,103219367,3122,16621
9601640,105605124,3457,18124
8130967,103788380,2578,13303
9478425,107779150,2524,14201
10201663,105290383,3078,16061
9508394,105255997,2127,14125
8564757,104070656,2888,15511
8590788,102131969,2183,14067
9828645,114444919,2306,10653
11431358,119138070,2630,15256
10397010,103563643,2431,13512
9427604,100868342,2837,12891
8761566,103126906,2151,15168
8585942,95227232,2041,11660
8999063,102095154,1857,12832
9105798,97382994,2006,14825
9129015,101417786,2052,14282
8547208,97910757,2006,14876
8735202,102239765,2603,15612
8679517,104403105,2681,10379
8714525,133028239,2575,12928
9568844,107876082,2526,14760
8400896,97313634,1960,14729
10518062,96749908,2949,12603
9244273,101923915,1987,10874
8694763,94120460,2472,14558
8174890,98885245,4113,18364
8032967,100851201,2540,15656
9267505,104526765,2362,11243
9699734,98984076,3069,10764
11228078,104902313,2395,12759
9495388,113717336,2603,17882
11271370,117573517,2663,16238
8247646,106055875,2593,15053
11623666,102121213,2834,14622
8635811,102255856,2570,14492
12413518,108804341,2871,14287
8217450,100586703,2534,13999
10180200,101616409,2495,14926
8165347,111100898,2824,15399
9624443,101818193,3516,14409
8264017,104689098,2866,13435
10022624,112255479,2640,16135
13998667,132688555,2780,16408
7866754,109486551,2686,13845
8121672,98630095,2537,13294
9922833,112619089,2094,13692
9051884,102653167,2263,12201
9119806,105428786,2771,19672
10828379,101260472,2163,16143
8733933,105282054,2017,13787
9493975,99652304,1915,13336
10636010,101933708,2728,13483
8903351,114021712,2419,13059
9688776,133284306,2553,18154
10056721,111784956,2797,14308
11847988,107345185,2526,14601
9650632,106632550,3816,16136
8813048,105361740,3151,13422
10908309,102976759,3355,13903
8298927,105913385,3405,14611
9522978,106773399,4385,18251
9267778,102186246,2760,13063
9501571,100710084,2830,19511
8777700,110259540,2643,15313
10683337,124062690,2530,14219
9100008,110259093,2947,12905
9426418,103348001,2592,12895
11814646,105653523,3059,14339
9047590,107078325,2713,13092
9944644,107187336,3082,14312
9539529,106050116,3671,13910
10829689,97364703,2888,14899
8719720,99928736,3123,12567
11659398,101569899,3064,14979
9440303,106013768,2788,15804
9455569,122347808,2860,12200
8970307,110252729,2749,12625
11495675,105936908,2646,13082
9852601,105416068,3711,17720
8116569,95434623,2627,14455
8683360,101903821,2790,13653
9859403,94851923,2954,14543
9582618,101718544,2716,13852
8721386,100412933,2892,14721
10030861,97726898,8041,19826
9190781,101462776,3174,16830
8672303,133733228,4274,14527
9519962,116915268,2964,13556
10791737,96630387,3025,14072
9986053,104621323,2357,14234
8772519,100510781,2696,11678
9760580,98526491,2746,15341
8803908,99455242,3137,12200
8321913,98621500,2834,10579
