upGVox[ns],upHeur[ns],selectT[ns],moveT[ns]
5175430,15480486,2080,13623
4323907,15257573,1990,14948
4349219,15356925,3055,17891
4656982,15533776,2259,15015
4528726,15950693,1859,14437
4493234,15822508,1685,15067
4619610,19029707,2188,21885
4603820,15440812,2174,15177
4660613,15468744,1717,14267
4599042,15927398,2041,15286
4864126,15809942,1821,15590
5097174,15795351,1704,16372
5159988,15809754,1912,15298
4950126,15543693,1782,14303
4952462,15260711,1990,14133
5851346,16882830,2610,19342
5114039,15293656,1855,14994
5326616,15286898,2002,14130
5228302,15607577,1977,15633
5151998,16129650,1975,15903
5657594,15380027,1965,15193
5461292,15838224,1708,16198
6208082,17012330,1883,15327
5474771,15437602,1945,16628
5566943,16189373,1775,15356
5641440,16073211,2658,16488
6190761,15842697,2359,15101
5696514,16104193,1816,14831
5795141,15881854,1811,16710
5637721,15621039,1786,15871
6023300,15534104,1817,15080
5802814,15433291,1804,15954
7026712,15750974,1739,123897
5942143,15467114,1680,15031
5958405,15970581,2338,27486
6006339,16457546,1716,15602
6305362,16051439,1685,15014
6298917,15990916,1728,16132
6420427,15529926,1701,15879
6614180,15892443,1762,16789
6656187,15875560,1673,15444
7081684,15634308,2176,16222
7034825,16414407,2602,19699
7208141,15919495,1885,15711
7415764,15566441,1782,15220
7668289,15557707,1749,15758
7542974,15993143,1629,15906
7917513,15855312,1627,17078
7993355,15933575,1821,18413
8436923,15674479,1705,16359
8858314,16098423,1586,18756
8792424,15977844,1640,18435
8875132,16093990,1718,16892
9351753,16174525,1551,17591
9101654,15580143,1744,18295
9052006,16006346,1572,16368
9301879,16250544,1596,15440
9515812,16135193,1706,17123
9940962,16130673,1563,17957
10229320,15795561,1674,16247
11930143,17068653,1589,18960
10112315,15912400,1719,17371
10066181,15664130,1500,18699
10184997,15773573,1684,16069
10225847,15715922,1790,322048
10194767,16105423,1707,19230
10345244,15987642,1776,20223
10128340,15773196,1986,20855
9950792,15722485,1654,21751
11559629,16984843,1597,20190
10029577,15958174,2070,21079
9837462,16036935,1579,17872
9813278,15932392,1715,18305
9649842,15695950,1571,18495
9526886,15594345,1837,20203
9473850,16204017,1552,18976
9880462,15989500,1600,19022
9828689,15970399,1909,18236
9776375,15996986,1844,16989
9884017,16374109,1520,18938
10650939,16947326,1452,16416
9639256,15924034,1799,16809
9861427,16331006,1347,18170
10031019,16398120,1551,19754
9921960,16171420,1406,17716
9924499,15674180,1386,17158
9801022,15691748,1729,22932
10162343,15724846,1350,17364
10390482,15647451,1631,16360
10323588,15702946,1248,17299
15647370,21421912,2049,22282
15355444,21290477,1794,20454
11217011,15926346,1332,21112
10703915,15757575,1433,22937
10615293,15778724,1607,18393
10477344,15640357,1607,17862
10751794,15800126,1689,20398
11202117,16734301,1728,21033
11304336,15503649,1932,16675
11593253,15919990,2564,20566
10899758,15726002,2270,17004
11053815,15657024,1608,16185
11015380,16218755,1525,16766
11015521,16034138,1685,19867
10807085,15594454,1613,18590
11104779,15837529,1502,17345
11220444,16606461,1646,18537
11821511,16826437,1607,18914
11137884,16173171,1493,17387
11107427,16451122,1582,19790
11153986,15673057,1645,18723
10792141,15046980,1530,15999
10745939,15549712,1598,17361
10849863,16015203,9231,20004
10979895,15989454,1611,31735
10982443,16012213,1640,15583
10804830,15970345,1990,19585
10989208,15751868,1531,18255
10896984,21445426,2202,20664
10374215,15947665,1301,16223
10385552,15467823,1254,16332
10630261,15879559,1462,20163
10741213,16035169,1418,18288
10722054,15973652,1339,15113
10491096,15552822,1803,18486
10578139,16351053,1239,15947
10482449,15591393,1331,16359
10303742,15703287,1337,15878
10199777,15687855,1462,114444
10098323,15957712,1551,16355
10019941,16239381,1361,18199
9748852,16119569,1414,18233
9791003,16031345,1844,16588
9720270,16158754,1487,16823
10980396,17200055,1600,18141
9610525,16565399,1544,17780
9330028,15408702,1925,14858
9289975,15579784,2001,18502
9189088,15790207,2059,17493
9731520,16272614,2155,16806
9300845,16135186,2075,16412
9586037,15234666,2153,17342
9228813,16132769,2214,15179
9723830,16137021,1749,14861
8808299,15931779,1791,19323
8796222,15758219,1877,16855
8923025,15907944,1932,22490
8950719,15955276,1913,17700
8981659,15616985,1971,17461
8753817,15967555,1820,14814
8683378,15928387,1782,16336
8768462,15708748,1858,16433
9012335,15813666,1708,17524
8649258,15439988,1724,16395
8760824,15575224,1776,16286
8756088,15658429,1925,16636
9109251,16179138,2107,16404
8899191,16254211,1798,16152
8612193,16467088,2426,14933
8318013,15534797,1597,15199
8427177,15835508,1641,18033
8508489,15660749,1552,14742
8416321,15718398,1920,14504
8335390,15481388,1685,14842
8136684,15697410,1637,14887
7963038,16135891,1624,17029
8841048,15918495,1877,15187
8287437,16485248,1994,15544
7761092,16359235,1680,14544
7704524,16239359,1996,15682
7602849,15355109,1570,16064
7400208,16027878,2221,20100
6995621,15424971,1442,15508
6915842,15671414,1557,15169
6756126,15386514,1337,14570
6667112,15792729,1491,14722
6359143,15441417,1410,12305
6304285,15341603,1489,14207
6022907,15827551,1429,14615
6113020,15614028,1654,12950
6306620,15392101,1348,18916
5921944,15199572,1819,13499
5894894,15682601,1871,14823
6238020,15734939,1720,14287
6408997,15207116,1356,13701
6090451,15156107,1315,14037
6119750,15363592,1768,20267
6167634,15722974,2085,19006
6001990,15555930,1367,15599
6982853,15437927,1383,14820
6053023,15153248,1509,14168
6244088,15301173,1443,13753
8652740,21073141,2459,21923
6278445,15419444,1373,14998
6174721,15211077,1451,13788
5977197,15319613,1493,15712
7058503,15513438,1653,15060
6196473,15193241,1460,16111
6382461,15511401,1534,14243
7058484,16505115,1866,14139
6559253,15758074,1657,14283
9063355,20986751,2309,17817
8858276,20934613,2729,15816
6245339,15368706,1776,14605
6247103,15556393,2046,15148
6376667,16133893,1889,11220
