grid[s],tentacle_voxel[s]
0.103000,23.798000
