nav_result[1:success/0:time_limit/-1:crash],nav_duration[s],nav_length[m]
1,21.568000,37.891727
