#{"t_start": 1631568479.7019687, "env_id": "TurtleBot3tentabot_rl-v00"}
r,l,t
-161.37,9,5.75732
265.71,160,34.408175
270.53,257,80.152996
290.82,267,128.157057
-150.45,29,134.440951
234.24,169,165.142784
-174.63,111,187.75018
-102.48,156,215.219194
255.55,125,237.704358
-131.53,74,251.447969
-153.78,3,253.307417
249.23,233,293.076017
-120.31,133,316.841391
225.97,170,347.627825
-144.4,57,358.612711
265.68,161,389.900338
247.09,125,412.40144
297.47,386,478.45337
299.1,369,542.699103
246.1,210,582.81842
-125.51,73,596.455134
259.4,222,635.461106
274.27,247,679.50819
276.34,175,711.016029
264.36,222,754.348192
282.02,198,790.075538
-137.67,113,810.422216
-145.16,35,817.641335
249.28,135,842.458532
-135.31,60,854.101335
-125.16,225,894.120604
271.95,162,926.865544
-146.87,42,935.262903
270.4,212,972.51087
217.13,386,1040.047835
-156.61,6,1042.368928
243.48,234,1084.695659
-157.95,7,1087.262188
-134.22,62,1102.678944
-153.68,3,1104.533436
-150,1,1106.068954
-132.37,105,1124.762627
-138.79,60,1136.206529
-132.24,72,1149.795191
240.61,175,1181.54994
281.4,346,1243.481892
-109.74,201,1279.362631
-99.75,572,1381.835586
-84.67,201,1417.448253
-161.25,14,1421.128231
249.12,194,1455.133333
227.75,192,1492.93225
-184.1,294,1543.323829
-113.69,189,1577.176208
256.28,198,1612.215283
-152.72,291,1666.109325
258.19,163,1695.498869
250.07,189,1729.052434
-147.07,129,1752.557131
304.29,252,1797.932755
280.53,313,1856.862548
279.75,348,1917.950887
-128.61,149,1944.863258
-128.24,97,1962.860802
257.38,176,1994.306348
281.08,207,2034.307543
320.6,308,2088.938662
281.64,309,2142.29388
-156.36,30,2148.685093
-99.83,171,2179.188303
237.17,108,2202.825968
263.03,166,2232.68385
-147.96,78,2247.253535
243.09,102,2265.828887
313.87,302,2320.235272
-137.37,80,2335.238753
-112.26,157,2363.484663
-129.15,200,2401.646489
258.24,192,2436.234499
-134.3,55,2447.090142
215.95,342,2505.934724
-153.26,42,2514.339723
-122.51,208,2554.348557
241.51,89,2570.968843
-116.0,161,2600.193286
301.3,168,2630.256865
-130.46,105,2649.688643
274.26,302,2701.810689
233.08,77,2716.314064
258.2,297,2771.253524
-149.37,22,2776.291856
209.92,245,2819.688166
247.45,157,2848.710177
265.78,201,2885.080197
-130.36,66,2898.109407
283.02,237,2943.667788
267.31,214,2981.801617
233.71,105,3001.585454
-174.49,152,3029.273321
203.11,244,3072.649965
264.14,294,3128.237861
-176.42,34,3135.433859
-144.39,224,3175.459694
-132.59,177,3206.846508
286.51,214,3244.94258
-164.11,45,3253.916329
-144.37,272,3305.804997
280.04,291,3357.137335
264.96,254,3401.831665
250.61,336,3460.227516
231.59,86,3480.174099
-139.87,46,3489.390957
243.88,216,3527.936121
231.45,248,3571.947426
-148.76,52,3582.395728
244.36,199,3618.098236
-169.1,145,3643.887052
258.32,261,3694.106387
267.31,182,3727.14103
272.05,218,3766.58823
237.68,268,3813.402801
269.17,172,3847.2727
248.62,115,3868.734662
250.17,118,3890.460013
-130.61,60,3902.07373
266.53,150,3928.828501
-114.43,126,3951.25455
319.14,387,4022.019736
-113.48,149,4048.981348
-127.88,153,4076.372566
-89.51,176,4107.846404
-158.72,23,4113.188794
-122.13,107,4132.801998
-142.15,66,4145.172309
236.06,100,4163.540312
235.46,221,4206.602951
-154.48,4,4208.684357
-162.32,99,4227.043332
269.38,213,4264.602899
246.72,195,4299.774232
261.61,146,4325.663559
228.87,220,4364.065929
-137.36,106,4386.79314
255.26,155,4414.237353
-185.64,212,4451.650045
238.69,207,4488.949221
238.43,99,4507.195993
-102.78,165,4537.051585
257.91,213,4578.844644
277.44,261,4625.131808
285.64,204,4661.136165
252.89,219,4700.295113
245.97,318,4759.476556
265.76,230,4800.103165
258.07,236,4841.727082
-119.89,167,4872.062596
257.66,154,4899.923701
252.77,120,4922.169236
-123.41,90,4942.612217
-104.23,146,4968.976314
246.48,195,5004.077674
248.57,146,5030.491258
-144.12,58,5041.669209
-46.66,332,5099.977957
228.32,194,5138.073656
-156.57,9,5140.919739
263.91,190,5174.847853
-151.64,35,5182.039417
286.3,264,5227.955263
255.43,152,5255.23071
-158.22,11,5258.426624
-153.36,8,5261.088669
-150,1,5262.618491
238.9,131,5286.366955
266.17,250,5334.086442
-149.89,49,5343.996454
-140.36,73,5357.905508
240.7,103,5377.227855
248.89,161,5406.079141
-150,1,5407.629806
276.89,436,5486.707891
232.7,103,5505.631871
251.61,221,5545.349687
-125.28,91,5561.913286
274.58,250,5606.252608
255.24,205,5642.437995
-121.46,132,5669.283088
-157.32,53,5679.817101
264.98,180,5712.237471
-112.15,168,5741.989243
264.34,156,5770.049433
-162.22,181,5802.752799
263.49,166,5832.873185
245.64,158,5864.649467
248.39,258,5910.084803
225.27,254,5955.294637
240.28,161,5984.284286
314.1,326,6044.28281
246.7,152,6072.16
270.67,316,6127.156161
-150,1,6128.678709
-117.08,200,6163.442965
-147.59,48,6172.966839
235.08,261,6223.257226
202.32,352,6284.989033
-133.65,88,6301.021094
-132.27,79,6315.661622
197.85,183,6348.307987
234.16,125,6371.730329
242.99,123,6394.550157
234.33,137,6423.156826
-133.08,197,6457.929881
-166.67,17,6462.063758
264.91,314,6516.661905
289.69,292,6568.242493
-116.7,136,6596.978962
220.62,165,6626.978782
267.69,228,6667.521765
-156.56,5,6669.664182
260.84,159,6698.365359
279.88,185,6730.857474
240.04,103,6750.071671
267.08,303,6806.313641
265.08,224,6846.250921
-158.33,47,6855.363961
-115.6,236,6897.083869
270.14,203,6932.807735
263.53,208,6973.492082
-130.15,130,6996.640424
-174.0,167,7026.622264
-119.77,104,7045.749054
249.06,342,7106.175822
-129.07,129,7133.078643
-142.08,40,7141.212566
-125.62,107,7161.352963
-132.1,70,7174.866944
310.66,425,7250.320333
-98.42,169,7280.106763
-128.17,99,7298.046724
279.61,298,7353.384665
260.43,145,7379.128717
272.38,194,7413.592898
268.52,236,7455.193311
-144.55,55,7465.76957
-158.0,530,7561.62542
261.97,169,7591.862687
250.97,207,7629.018735
-135.5,58,7640.220315
-134.88,118,7661.817271
-99.27,133,7688.831748
259.27,238,7730.101225
278.1,389,7798.914294
237.25,151,7826.168288
-117.46,131,7849.567894
263.49,165,7882.615426
244.49,138,7907.898621
266.96,276,7956.64262
312.18,415,8028.397798
266.49,160,8060.294687
238.85,220,8099.157698
261.65,248,8142.6332
244.89,127,8166.173292
228.24,238,8208.605449
262.77,276,8261.379842
247.34,149,8288.309546
236.98,105,8307.851976
-145.61,89,8324.235737
271.7,263,8371.102072
-147.41,133,8394.706792
-153.86,32,8404.926752
321.57,302,8458.316335
-128.67,127,8481.292169
281.82,576,8585.137234
-116.26,113,8605.593765
-101.31,279,8654.871919
253.44,348,8716.503922
-135.76,76,8730.702986
244.13,109,8750.728708
-151.18,29,8756.944765
-134.57,67,8772.982305
227.12,153,8800.564183
314.34,348,8861.416876
266.06,417,8934.490044
251.01,119,8959.709708
258.84,179,8992.05172
233.73,171,9022.589095
309.59,458,9102.332968
279.5,213,9143.61844
258.0,145,9170.043085
303.06,311,9224.75191
252.32,132,9248.63461
314.86,384,9319.093256
-150,1,9320.601897
292.2,254,9365.778421
-103.13,147,9392.086888
-148.97,43,9400.882917
288.7,320,9456.407818
-150,1,9457.901251
-151.83,78,9472.362168
242.71,156,9503.440286
247.39,218,9542.083696
-153.31,3,9543.897508
243.1,139,9569.802365
232.19,121,9592.083259
-80.65,423,9665.657854
-125.75,101,9687.554962
-152.18,27,9693.471358
226.08,245,9737.138089
-127.95,112,9758.320923
255.33,215,9796.871251
274.21,388,9868.884044
-135.16,269,9915.761312
264.25,189,9949.098235
-151.5,20,9953.82427
-186.95,220,9993.405957
-141.66,81,10009.022436
-129.3,84,10025.229365
263.03,154,10056.737059
-189.53,39,10064.636106
256.95,149,10091.735504
-129.05,67,10104.794888
-85.69,293,10156.09393
-169.57,201,10192.151891
266.92,274,10243.845878
-156.63,69,10256.918998
234.14,82,10272.16127
277.34,251,10316.456774
321.29,425,10389.988587
-123.85,98,10411.371867
244.18,234,10452.760814
251.77,135,10477.848143
-166.1,140,10503.059847
244.03,112,10523.8935
241.37,123,10546.38923
-136.71,99,10564.639647
251.64,233,10609.343555
213.68,169,10640.583523
250.07,128,10664.003615
-150.8,77,10678.825768
318.34,401,10748.964883
256.83,148,10779.884739
-140.15,124,10803.021041
-150.09,117,10824.676766
315.39,304,10878.960867
-153.18,7,10881.493966
-96.78,179,10913.103483
264.43,165,10942.515075
256.5,228,10986.397662
259.8,257,11032.533487
-120.71,100,11050.714096
254.5,316,11106.221761
-164.08,113,11126.309768
-134.4,51,11136.479589
304.17,242,11183.050258
258.33,207,11220.066984
263.58,160,11248.520016
271.03,243,11291.629731
247.0,106,11311.407474
-117.89,231,11355.844332
276.2,306,11409.360287
203.5,177,11441.522761
237.53,112,11461.917934
-143.85,64,11474.349055
254.15,206,11514.584435
-148.78,173,11545.958271
245.76,114,11566.601843
-152.22,44,11575.362888
-137.78,101,11593.907266
277.02,216,11631.588976
222.69,264,11678.577772
-132.92,83,11697.192693
274.4,187,11730.57221
-124.15,85,11746.69479
-153.07,4,11748.745658
262.67,166,11778.447059
234.02,110,11798.885545
290.75,296,11851.66479
-141.69,130,11879.021011
-121.59,211,11916.988708
-111.07,212,11955.013718
-110.49,131,11978.690872
268.06,195,12013.284188
-121.97,113,12033.558658
-124.54,610,12142.912027
245.54,275,12191.059065
260.59,194,12225.290529
-136.24,78,12243.42899
-145.41,26,12249.277325
248.46,165,12279.320503
277.68,334,12338.432
-154.69,113,12359.49982
264.78,222,12399.055171
239.55,94,12416.719521
-129.59,61,12431.958432
-157.13,16,12436.001861
-88.33,172,12466.829123
240.72,95,12484.729573
-134.68,84,12500.123046
-151.87,2,12501.796448
246.82,133,12526.175867
-138.82,45,12535.09112
-121.52,115,12555.944414
248.89,156,12583.917927
-150.69,133,12611.633425
-127.44,331,12669.87352
251.94,134,12694.573255
-137.54,150,12721.217967
-110.27,130,12744.398123
-159.21,218,12783.320908
-158.14,104,12805.694467
247.5,327,12863.441283
-131.63,95,12880.886261
-137.18,110,12900.888262
-99.71,502,12991.699844
265.98,195,13026.701781
272.39,187,13059.896443
256.65,234,13100.928923
-124.44,234,13142.449239
-151.37,59,13157.2238
-133.25,129,13180.513591
-58.22,264,13227.193865
252.65,594,13333.380468
-130.98,199,13368.608419
261.68,201,13405.079812
-94.29,194,13439.108848
280.68,210,13476.404248
268.29,195,13514.744059
266.58,188,13548.087714
296.18,545,13641.985857
265.15,153,13669.068785
233.75,355,13734.508113
-91.94,271,13782.779171
288.15,265,13828.822663
-149.82,124,13850.88568
244.27,123,13876.792412
-141.0,201,13912.890066
-101.1,325,13969.221904
222.26,237,14011.671512
-139.3,139,14036.599805
264.43,205,14075.730995
-115.08,508,14164.094819
-142.94,87,14179.944621
238.14,106,14199.412209
316.3,494,14289.112746
-141.43,108,14308.949799
-116.92,117,14329.83811
-119.77,148,14355.902212
301.47,336,14418.814556
-121.3,152,14445.609209
257.13,139,14469.870052
262.55,188,14502.94232
253.05,249,14545.791566
266.81,248,14592.610433
-157.45,6,14594.985064
-160.67,7,14597.534744
-153.82,7,14599.993909
-144.84,129,14622.469816
-137.86,68,14635.225808
-153.62,63,14646.982668
248.07,127,14669.594733
243.43,247,14712.68452
186.52,306,14765.657586
-178.83,30,14774.459113
240.91,108,14794.183153
-136.82,235,14834.504947
305.75,285,14884.716314
246.77,154,14912.140342
-104.82,124,14934.089571
-119.88,263,14982.546959
-85.26,276,15031.344858
275.0,179,15062.719562
235.27,324,15119.128133
256.98,133,15145.612066
-163.72,197,15180.670561
-127.28,81,15195.450002
264.04,224,15235.028626
-109.63,288,15284.434177
239.2,94,15301.412815
-115.2,174,15334.333119
239.27,403,15403.427176
237.79,106,15422.40627
271.48,334,15480.185402
-97.57,413,15555.020891
-150,1,15556.550759
266.02,159,15584.303973
-150,1,15585.751721
289.36,274,15632.367248
-147.83,73,15645.89475
315.91,395,15716.631854
257.37,241,15758.159631
-121.5,97,15775.785528
-93.99,150,15802.241541
-160.32,10,15805.232204
282.34,322,15863.416323
216.95,269,15910.835723
269.11,324,15966.170528
254.8,121,15987.777022
-96.56,210,16026.765182
249.07,124,16048.874449
275.93,185,16081.663964
256.27,138,16106.038913
-131.49,75,16119.598833
-111.87,125,16141.495322
-150,1,16142.98205
-150,1,16144.430539
-195.04,238,16185.194634
235.81,116,16208.838948
218.95,398,16276.042901
244.57,97,16293.518166
-168.68,14,16297.126946
-164.28,10,16300.122069
259.5,171,16330.573583
238.69,127,16353.325259
-104.29,372,16419.843307
-172.64,72,16433.118047
-102.8,139,16457.711852
303.53,265,16504.559051
238.87,374,16571.297525
306.14,290,16621.884796
-136.17,180,16653.655152
-150,1,16655.169055
234.56,217,16692.832301
272.04,212,16730.042058
310.52,266,16779.341203
-128.73,86,16795.117113
257.95,168,16824.324767
-134.91,54,16834.677024
250.98,135,16858.916412
-131.61,165,16887.678306
266.44,170,16919.932149
283.02,440,16994.360833
-99.21,185,17026.185079
-149.36,42,17034.487503
277.53,273,17081.163644
-135.46,116,17105.230453
-163.51,20,17110.014505
-130.84,102,17128.401115
237.09,307,17181.596437
-157.12,684,17300.766391
260.23,197,17335.4393
280.9,234,17375.717161
249.25,113,17396.046914
-101.57,195,17430.380919
253.19,159,17461.457979
-103.62,409,17531.673613
255.44,224,17570.951485
271.54,237,17612.881661
305.93,450,17692.832036
-144.31,179,17723.926784
249.52,112,17743.836457
-120.6,132,17767.602445
237.76,259,17816.242836
298.55,333,17874.136448
-214.37,113,17894.372643
272.0,561,17993.125669
-111.24,124,18015.161938
-112.72,109,18034.862408
263.12,212,18072.016893
-44.98,409,18142.537738
