#{"t_start": 1631047437.5345867, "env_id": "TurtleBot3tentabot_rl-v00"}
r,l,t
-168.46,153,28.68671
-186.77,51,38.487066
-175.56,38,46.162511
-169.1,25,51.575271
-175.77,65,63.620072
-168.34,30,69.885342
-173.6,19,74.322672
-161.14,26,79.889838
-180.17,40,87.78538
-166.33,45,96.502482
-189.22,123,118.083936
203.9,25,123.489065
-158.23,14,127.101716
-150.86,110,146.618393
-178.54,27,152.473658
-212.15,69,165.08947
-158.11,45,173.823472
-164.47,32,180.429601
-190.3,81,197.068666
-172.1,38,204.691298
-160.97,64,216.55746
-151.51,27,222.318841
-151.68,68,234.810406
-198.93,103,253.258326
-223.04,61,264.609451
-162.85,122,286.100384
-157.45,19,290.583293
-161.55,36,297.819129
-159.08,51,307.545386
-206.53,92,324.229785
-177.34,25,329.63718
-160.17,14,333.313588
-173.31,134,356.739706
-176.73,98,374.296625
-175.34,42,384.288745
-177.78,48,393.626986
-189.77,66,405.866537
-169.64,37,413.299816
-176.94,40,421.234415
-164.47,55,431.652544
223.66,107,450.729011
-198.97,78,464.95435
-170.59,40,472.868234
-189.43,54,483.155193
-159.82,19,487.642706
-154.96,18,491.928223
-171.53,35,499.067468
-187.66,38,506.681327
-157.01,30,512.978414
-159.99,90,529.167409
-139.64,142,554.118283
-176.13,26,559.751704
-156.95,53,569.850199
-165.77,40,579.58163
-169.58,96,596.768894
-213.48,112,616.692762
-227.37,88,632.668969
-159.68,21,637.512546
-175.75,26,643.115944
-160.28,52,653.116155
-172.76,37,660.599696
-167.49,31,667.055443
-190.36,94,683.943271
-161.62,36,691.31964
-163.27,39,699.118822
-163.73,34,706.050716
-182.91,73,719.466276
-155.84,19,723.936479
-163.84,19,728.416868
-160.07,23,733.47438
-160.49,37,740.911226
-167.86,22,745.843033
-165.6,18,750.111299
-180.87,49,759.612228
-166.33,32,766.236117
-170.73,47,777.757364
-240.21,226,816.684775
-196.34,54,827.001606
-161.74,20,831.564181
222.71,93,848.346929
-180.31,26,853.982306
-162.87,16,857.947367
-177.88,53,868.034243
-170.02,46,876.944545
-180.15,110,896.479149
-155.23,44,905.100466
-169.71,81,919.86365
-185.89,211,958.029426
-232.9,74,971.574487
-170.58,36,978.805263
-195.54,199,1013.168401
-273.64,126,1035.359291
-168.04,33,1042.122171
213.85,99,1059.865036
-151.64,65,1071.931483
-167.75,18,1076.230687
-166.87,22,1081.249444
-161.96,48,1090.499207
-169.92,25,1095.972375
-170.3,26,1101.605179
-237.78,173,1131.790699
-193.74,42,1140.070071
-207.31,149,1168.016095
-170.71,31,1174.481716
-160.2,20,1179.101189
-180.99,38,1186.70751
-163.41,102,1204.916762
-164.13,59,1216.016677
-174.83,16,1220.061622
-162.66,26,1225.647318
-198.79,111,1245.342121
-177.8,98,1262.97132
-154.39,71,1276.115483
-179.2,78,1290.340735
-158.92,37,1297.750266
-154.21,95,1314.818718
-174.94,78,1330.820476
-163.08,52,1340.742664
-171.11,34,1347.640022
-179.39,84,1362.923156
-164.25,45,1371.698557
-167.33,46,1380.664562
-181.95,67,1393.144819
-190.52,53,1403.234123
-166.76,21,1408.056973
-164.39,59,1419.168461
-169.28,46,1428.119251
-173.18,78,1442.354386
-164.19,18,1446.761493
-164.58,17,1450.893785
-246.61,201,1485.571615
-165.61,83,1500.762649
-170.69,46,1509.662956
-174.0,30,1515.98824
-166.24,23,1522.907485
-162.94,19,1527.336586
-160.98,18,1531.621242
-156.18,68,1544.214261
-162.29,30,1550.558201
-257.24,390,1616.560572
-159.58,18,1620.904841
-170.12,64,1632.819623
-158.61,70,1645.751107
-187.33,29,1651.888018
-164.34,29,1657.980114
-179.46,68,1670.582254
-169.85,47,1679.679916
-160.29,46,1688.575165
-178.15,42,1696.891341
-156.19,239,1739.707117
-181.07,100,1757.716057
-165.91,60,1769.046619
-169.92,30,1775.306798
-170.7,29,1781.392256
-162.56,12,1784.716027
-177.84,48,1793.954725
-179.99,76,1807.918816
216.95,70,1820.851751
-163.76,24,1826.13191
-164.3,19,1830.608774
-170.92,37,1838.01889
-196.12,69,1850.745443
-164.5,42,1859.01293
-195.7,191,1892.013565
-154.53,19,1898.361968
-208.89,206,1933.914944
-155.82,62,1945.607507
-169.42,16,1949.609145
-199.69,120,1970.817175
-166.74,31,1977.21613
-168.2,20,1981.886328
-178.91,55,1992.365118
-160.76,19,1996.909906
-158.19,28,2002.881314
-166.56,32,2009.530155
-172.23,45,2018.359958
-158.31,159,2046.178446
-166.72,26,2051.818397
-162.1,35,2058.969342
-164.64,39,2066.74402
-192.91,89,2082.792682
-193.53,110,2104.198661
-200.7,130,2127.160881
-192.4,203,2162.205429
-153.53,76,2176.139743
-162.65,13,2179.620056
-155.9,58,2190.556769
-157.58,64,2202.45941
-184.7,46,2211.436607
-182.41,116,2232.103758
-154.77,45,2240.896264
-154.6,31,2247.408807
-190.37,107,2266.456956
-166.32,45,2277.018264
-173.15,157,2304.609638
200.46,96,2321.79213
-158.28,55,2332.189845
-186.58,111,2351.901972
-170.2,32,2358.607728
-163.86,26,2364.201544
-165.52,44,2372.791671
214.81,162,2400.940478
-157.95,18,2405.2466
-177.27,29,2411.362213
-157.89,62,2422.94144
-321.69,446,2500.128574
-166.51,19,2504.565347
-173.31,28,2510.546224
-159.72,22,2515.458519
-165.6,52,2525.37289
-167.21,14,2528.979559
-212.87,175,2559.344966
-189.46,144,2584.58954
-163.97,17,2588.777669
-149.7,127,2611.122619
-164.39,13,2614.643196
-144.66,62,2626.166893
-254.57,194,2661.188365
-159.19,29,2667.247859
-149.08,46,2676.224976
-328.59,333,2732.934405
-175.18,85,2748.336821
-173.71,43,2756.747864
-151.92,63,2768.625269
-186.36,112,2788.466786
-174.0,138,2812.661629
-167.08,32,2821.048129
-145.35,97,2838.368426
-188.38,165,2867.11359
-164.5,27,2872.940601
-173.25,70,2885.894538
-166.82,32,2892.483559
210.23,53,2902.58179
-167.59,20,2907.1815
-159.48,36,2914.479476
-170.09,22,2919.521204
-168.64,156,2946.758317
-193.79,143,2971.780576
-200.22,138,2995.946737
-180.14,40,3005.776299
-163.68,75,3019.504323
-168.4,38,3027.129965
-159.91,59,3038.211391
-152.31,58,3049.187286
-187.72,189,3082.052591
-205.77,265,3127.3356
-154.77,73,3140.678185
-189.28,43,3149.145374
-170.94,21,3153.931376
-206.19,204,3190.949143
-185.33,85,3206.399673
-168.65,18,3210.698098
-172.71,100,3228.610486
-156.47,25,3234.070009
-173.19,32,3240.667269
-193.52,87,3256.441927
197.28,107,3275.592854
-161.14,37,3283.020057
-159.47,24,3288.325125
-164.59,13,3291.778649
-176.17,232,3331.566154
-169.95,20,3336.27057
-168.48,69,3349.034907
-159.56,26,3354.652446
-155.12,79,3371.393531
-188.72,95,3388.522724
-202.39,179,3419.539562
-288.84,226,3458.369194
-201.46,70,3471.359541
-187.34,228,3510.491719
-233.75,154,3537.339827
-211.28,141,3563.86662
-241.33,184,3595.710905
-162.58,18,3599.997688
-167.39,56,3610.61189
-170.21,35,3617.775341
-159.95,109,3637.186056
-154.84,58,3648.1184
-186.68,145,3673.618601
198.54,132,3696.814939
-157.01,35,3703.885497
-169.92,29,3710.037564
-154.64,99,3727.722696
-156.48,34,3736.451107
-174.21,33,3743.233232
-192.93,178,3774.16315
-158.64,40,3782.115641
-211.09,313,3835.380703
-214.57,155,3862.478725
-231.8,719,3985.12925
-147.01,119,4006.208829
-258.08,363,4067.851064
-246.26,796,4203.474446
-318.24,1423,4445.434884
-163.82,15,4449.223905
-201.91,344,4507.737449
-148.83,85,4523.11131
-248.47,108,4542.315664
-163.77,12,4545.561145
-191.17,205,4580.928582
-152.6,86,4598.499403
-157.57,30,4604.808471
-185.12,88,4620.675061
-188.06,112,4640.644739
-166.23,16,4644.596354
-206.91,520,4732.442773
-164.96,82,4747.386283
-198.02,207,4784.840791
-172.06,54,4795.121145
-188.74,249,4837.778339
-158.25,32,4844.37938
-173.05,24,4849.710989
-156.43,14,4853.329134
-184.94,94,4870.2343
-263.99,884,5020.309568
-167.21,95,5037.358136
223.34,122,5058.920229
-165.77,19,5063.376984
-173.03,34,5070.328484
-157.27,71,5083.386045
-177.85,42,5091.698267
-193.48,56,5102.27974
-206.46,193,5137.542731
-190.07,61,5148.933702
-170.56,351,5208.685425
-172.21,124,5230.595441
-176.22,84,5245.841717
137.39,370,5310.368714
-151.21,73,5323.782292
-162.34,266,5369.23163
-300.75,1534,5627.476138
-198.03,647,5738.076421
-191.37,161,5766.202774
-165.33,15,5770.000338
165.76,392,5838.297681
-226.67,1053,6016.44898
-245.59,574,6113.178787
209.47,132,6136.435212
-167.4,41,6144.644697
-158.39,30,6150.911656
-164.85,233,6192.721684
-170.08,177,6223.549107
-268.11,843,6366.915156
-208.95,136,6390.894004
-145.85,124,6412.733861
-157.37,66,6424.981651
-167.52,311,6478.001861
-168.87,18,6482.307473
198.6,192,6517.290361
-228.86,143,6542.390976
-287.09,1336,6767.827703
-238.26,428,6840.123683
-186.79,597,6942.323736
-234.01,202,6977.219545
-216.48,584,7077.354491
-186.34,289,7126.721153
-222.79,213,7163.344464
-169.56,28,7169.327691
-182.46,434,7244.665879
-148.71,76,7258.566991
-257.42,1149,7452.857346
-198.0,1414,7691.21277
-229.85,670,7805.614102
-174.26,435,7881.078605
-163.01,16,7885.066283
-240.19,1219,8090.760624
190.69,657,8201.186001
-188.74,48,8212.315705
-201.98,790,8345.003338
179.92,604,8448.659394
-170.81,33,8455.45996
188.81,130,8478.366676
178.33,76,8492.354049
-174.32,84,8507.606297
-152.5,60,8518.971715
-158.33,275,8567.847008
-315.21,1956,8898.120875
194.36,71,8911.235894
170.71,111,8930.989043
166.62,905,9084.452402
-129.69,182,9116.142883
-154.89,29,9122.269554
-264.84,104,9140.894594
-165.25,168,9170.063872
-254.32,150,9196.4039
-163.5,38,9204.027118
-241.1,1017,9376.263201
-168.94,41,9384.388793
195.14,90,9400.663956
-161.1,24,9405.970318
-244.77,622,9513.054396
-209.74,1047,9690.452599
-231.26,1294,9909.374503
208.35,507,9996.77327
-200.7,1225,10203.540566
215.72,93,10220.413263
-275.4,1633,10496.633329
-263.66,2000,10834.116218
-287.93,1173,11032.430235
-184.54,311,11085.437762
-170.42,33,11092.170805
159.84,170,11123.542443
-177.91,292,11173.282769
-154.02,403,11241.80494
-187.82,177,11272.699019
-171.86,75,11288.226207
-157.64,62,11299.818516
-168.04,15,11303.595861
-236.94,494,11386.852174
-168.08,87,11402.604041
-291.9,523,11492.660038
-362.88,1487,11742.813386
-175.25,90,11759.13062
-202.4,241,11802.236106
-174.9,36,11809.498722
-209.27,2000,12147.544168
-190.03,2000,12484.500198
-219.87,2000,12821.981136
-262.91,810,12957.829463
-242.08,826,13098.361763
185.48,28,13104.283948
174.95,573,13202.706624
214.14,160,13230.576887
212.37,187,13262.907263
212.45,79,13277.392201
-227.57,1417,13518.389044
-166.41,186,13550.574721
226.42,426,13622.827386
-165.1,933,13781.00168
-194.36,2000,14118.814891
-228.6,1617,14392.467532
-181.08,754,14520.71639
-217.45,2000,14858.054519
173.33,241,14899.485885
-153.52,139,14923.902947
-162.37,25,14929.349262
-166.51,828,15069.918319
149.12,284,15118.526315
-344.62,1986,15453.521249
219.23,143,15478.540369
-165.12,2000,15815.812207
208.47,61,15827.286269
-161.86,48,15836.555273
-168.03,2000,16174.57634
206.12,262,16220.985033
153.96,1741,16513.489901
-183.93,260,16559.919588
-169.07,680,16674.207426
-193.05,1084,16857.341769
-215.24,2000,17195.376424
196.81,646,17305.638329
-157.03,372,17368.282236
