#{"t_start": 1631626640.7328243, "env_id": "TurtleBot3tentabot_rl-v00"}
r,l,t
243.5,169,32.710064
-146.55,66,45.63783
267.45,295,98.138613
256.27,216,136.946391
243.56,186,170.579626
-118.52,271,220.640719
277.28,285,271.924284
-140.75,75,286.363455
-131.81,144,312.499778
-97.82,351,376.285713
-121.61,215,414.746395
-152.91,36,422.359335
-135.93,129,446.003788
-151.17,34,453.235252
-145.5,120,475.384446
-142.31,70,488.690769
-135.74,67,501.619789
307.86,505,590.939476
241.71,204,627.940429
-111.49,359,691.808618
221.24,163,721.589754
277.64,316,779.483741
-149.22,26,785.257043
-133.75,170,816.154872
-149.25,43,824.90671
296.64,478,909.262026
-131.41,76,925.088077
-117.99,212,963.093607
-132.65,106,982.830618
-95.43,369,1048.26426
-131.44,128,1072.080754
305.02,544,1168.282282
-142.69,165,1198.253931
-128.82,110,1218.871494
-110.53,257,1265.018084
-154.84,4,1267.048271
-161.81,16,1271.098819
292.26,517,1362.92976
-142.82,85,1379.132136
-141.2,87,1395.519087
-142.94,60,1407.333277
-126.09,137,1432.050131
-109.98,160,1462.305132
-157.99,96,1480.404518
-173.38,115,1501.62179
251.71,215,1540.078738
-150.62,58,1551.581825
-127.19,106,1571.120324
-151.41,47,1580.581707
-140.24,112,1601.313241
-132.35,100,1619.860019
-126.06,204,1657.920785
-121.82,128,1681.329837
222.29,235,1722.965905
265.2,250,1767.722692
-115.28,159,1796.405062
239.46,153,1825.779565
-164.47,64,1838.170216
-114.82,138,1863.231514
-97.69,419,1937.127259
258.95,243,1980.617662
-134.78,90,1997.423544
272.85,255,2044.22666
268.31,281,2094.210211
-133.9,90,2110.8561
-129.78,120,2132.840415
-94.81,241,2175.465271
-165.16,11,2178.635473
-140.2,88,2196.401595
-145.83,47,2205.883745
278.57,290,2257.418904
-147.41,63,2269.630128
-143.01,48,2279.291704
269.08,256,2324.716988
-148.14,38,2332.609619
237.82,134,2357.135141
-107.41,219,2397.789852
255.77,165,2427.322574
-126.51,75,2441.441216
-137.64,148,2468.387816
-111.47,202,2504.593731
261.82,238,2546.828533
252.51,235,2590.180487
252.26,167,2620.699279
-153.82,6,2623.010742
269.48,262,2669.828895
-133.88,67,2682.550823
-158.04,12,2685.934467
-151.67,41,2694.349014
-138.09,87,2710.793384
-130.1,126,2733.790885
252.38,182,2768.136863
255.41,191,2802.338727
-152.04,21,2807.238532
-139.96,216,2845.874637
242.94,304,2899.757664
-127.03,184,2934.423818
-127.19,135,2959.100831
-139.92,118,2980.516998
265.78,270,3028.608153
-166.71,71,3042.120566
-153.49,50,3051.987358
-112.09,164,3081.721545
-99.55,302,3136.724876
-152.35,24,3142.083489
-136.08,96,3160.326413
-126.05,81,3175.645277
262.09,337,3235.322604
-150.01,49,3245.130139
-153.7,88,3261.458318
-156.23,7,3264.009847
-149.21,42,3272.572073
-104.31,279,3323.747931
267.62,234,3365.55383
-159.94,22,3370.653816
-136.53,98,3388.723793
285.29,325,3446.360986
267.48,248,3491.828041
255.81,208,3528.920168
-174.53,35,3536.31759
-104.27,321,3592.596954
-150.91,6,3594.972465
-127.61,125,3617.963046
-139.57,91,3634.849974
259.26,298,3688.873246
-144.49,81,3704.494627
-128.4,108,3724.477185
243.34,246,3768.28575
-105.47,188,3801.854386
226.8,216,3842.248763
-149.21,37,3849.959655
296.56,448,3928.694102
-157.03,62,3940.836895
-164.08,79,3955.806705
-122.57,98,3974.099443
-137.16,111,3994.559273
270.99,275,4044.833746
-96.09,220,4084.044974
-181.47,88,4100.515313
-147.93,276,4149.573855
-150,1,4151.093025
-144.65,87,4167.56571
-104.9,172,4198.66382
261.88,353,4262.683187
-133.22,125,4285.657436
-77.67,362,4349.364404
-132.25,127,4372.802213
-140.3,106,4393.70718
-154.16,9,4396.600492
-150,1,4398.068567
-140.99,217,4436.823592
-145.88,96,4454.696783
-156.05,60,4466.430398
-165.21,21,4471.564375
-95.14,237,4513.645628
263.58,239,4555.978657
-164.32,18,4560.591147
-131.18,86,4578.0962
266.87,224,4618.100861
-128.28,312,4673.710935
-108.81,147,4700.231318
257.48,471,4784.373014
-101.79,283,4834.582454
-153.53,34,4841.813828
-134.11,181,4874.365806
254.71,305,4928.42029
-86.8,369,4995.372038
-130.48,324,5053.147459
-124.47,186,5086.793092
-135.43,95,5104.668647
-155.34,5,5106.810719
-132.74,171,5139.198887
-148.59,51,5149.447617
265.84,270,5197.435793
-106.86,341,5258.039102
-150.02,41,5266.415416
-138.3,54,5277.167597
242.99,192,5313.934674
-120.55,151,5341.545753
-136.54,179,5374.094621
-131.39,114,5395.226851
-140.3,39,5403.555345
-149.29,24,5409.001378
-134.4,160,5438.003758
-150,1,5439.502621
241.42,223,5479.761687
-152.86,25,5486.973914
-154.45,15,5490.92774
-145.08,105,5510.369663
-97.89,241,5552.961638
-103.03,279,5602.395509
-160.41,55,5613.095963
-168.76,78,5628.069172
-133.51,154,5656.320683
258.32,262,5704.689763
-147.43,24,5710.168581
-144.86,42,5718.715976
-130.49,126,5741.88506
-149.62,36,5749.603111
-120.73,166,5779.582821
-134.64,202,5815.83129
-127.64,114,5836.904696
277.59,308,5892.863822
-133.68,82,5908.259999
-101.13,194,5942.782764
-106.15,242,5985.719402
-129.39,157,6014.464531
-152.78,15,6018.377815
-127.85,118,6041.334208
-133.89,301,6094.598659
-123.97,150,6121.894006
-154.97,183,6154.681333
262.83,277,6204.083485
-162.2,17,6208.48702
-150,1,6209.97173
-137.51,59,6222.596983
307.65,506,6311.974406
226.68,197,6347.154523
-151.91,2,6348.794391
-105.69,178,6380.777845
-150,1,6382.250286
-98.21,259,6429.91986
285.94,567,6529.6905
245.99,154,6557.793588
-109.55,213,6597.399753
250.93,369,6662.71771
255.06,280,6712.314211
-148.64,46,6721.764625
-140.62,83,6737.422367
260.11,196,6773.762548
262.95,224,6814.461103
233.27,221,6854.180349
-116.52,177,6885.977469
213.03,212,6923.963037
264.98,221,6965.033937
-175.31,158,6993.837891
-165.92,25,6999.67626
-154.5,203,7036.555258
-144.98,72,7050.380687
251.07,185,7083.976618
-158.77,209,7121.689252
256.01,360,7186.574686
258.45,237,7229.347948
263.87,221,7269.167007
-145.71,95,7287.029915
-128.07,129,7312.270875
-160.76,11,7315.460287
216.59,219,7354.886805
-153.08,34,7362.199048
-127.69,149,7389.360643
-147.89,36,7396.802301
-147.59,136,7421.721204
266.78,231,7463.447044
310.74,438,7542.339941
-150.46,20,7547.07052
246.62,144,7573.29041
-156.23,62,7585.377706
276.02,298,7638.335785
-134.78,75,7652.61014
-123.75,113,7673.596688
-116.13,133,7699.714398
-150.23,3,7701.554496
-150,1,7703.018133
-105.1,188,7736.511984
227.24,115,7757.875253
-159.6,8,7760.628997
-134.68,86,7776.995731
-166.57,34,7784.180518
225.75,79,7799.163048
-133.19,159,7828.211876
277.68,281,7879.62844
281.01,236,7922.255716
241.48,151,7950.089827
-86.98,278,7999.860404
-147.41,50,8009.912003
-111.15,169,8040.587864
-80.3,256,8087.872322
270.74,262,8134.504882
268.4,263,8181.329453
-133.09,108,8201.267146
-121.68,105,8220.513957
268.34,237,8264.67503
262.44,247,8308.818461
-149.61,105,8328.301339
-96.18,286,8378.924654
-113.25,145,8405.489871
-134.06,93,8424.284016
-121.56,149,8451.545029
-79.87,258,8497.519232
-130.63,122,8519.740356
257.48,210,8557.103645
-152.27,106,8576.80996
265.43,263,8625.327985
-115.73,191,8659.904757
258.2,277,8709.495612
-148.19,45,8718.560415
-150.54,63,8730.822373
-150,1,8732.385499
-101.39,222,8772.500105
-110.97,237,8816.0402
-144.1,111,8836.575989
237.56,104,8856.053945
-107.5,179,8888.358548
-145.66,50,8898.364083
-153.54,3,8900.311895
-147.17,36,8907.832086
244.06,179,8940.615136
-130.18,114,8961.752735
256.95,245,9007.006918
-127.34,191,9041.452976
-150.97,62,9053.341898
-112.37,239,9096.168837
-158.33,64,9108.648435
-151.43,203,9145.326437
-148.92,31,9153.158682
-102.63,263,9199.903169
-146.23,74,9214.005679
-109.77,143,9240.274301
-150,1,9241.803065
-64.21,392,9310.788612
-134.43,209,9349.25331
-140.38,48,9359.00852
-111.59,275,9407.755758
-156.13,23,9413.055106
-125.47,109,9433.256373
304.91,397,9503.557439
-150,1,9505.07457
248.18,161,9535.12336
270.23,224,9575.627723
-102.93,208,9612.933001
247.41,164,9642.687275
-123.82,167,9673.023354
-150,1,9674.511658
-96.52,232,9717.066508
-133.1,77,9731.796962
267.75,216,9770.365736
-132.45,97,9788.808773
-152.69,11,9792.000104
-129.34,108,9812.343112
-152.96,10,9815.460057
-122.46,122,9837.640671
-140.83,55,9848.251174
-121.25,137,9873.280377
-138.1,108,9894.754457
-135.73,120,9916.862482
256.76,214,9955.339591
-128.2,103,9974.720151
-151.12,55,9985.744765
294.03,401,10056.811692
-134.97,62,10070.114757
-129.39,285,10120.800827
200.96,236,10162.951636
247.72,183,10196.170422
-160.51,19,10200.785447
-96.18,246,10245.014831
246.37,177,10278.379344
-129.53,121,10301.257864
252.09,168,10331.909138
-149.99,99,10350.562459
247.02,165,10380.439398
246.54,287,10431.410995
243.59,146,10459.731144
-93.61,312,10515.540054
-150,1,10517.044544
272.62,238,10559.833342
-142.98,78,10574.830662
-127.66,152,10602.367903
-137.92,73,10616.310581
-130.65,134,10642.474654
-96.78,303,10696.516643
231.07,95,10714.382118
-121.8,160,10743.481898
-117.71,123,10765.94415
-136.33,180,10798.331482
-129.39,105,10819.328611
251.28,201,10855.545286
-131.46,201,10891.87224
-132.64,102,10910.860635
-120.29,146,10937.279165
-145.67,118,10958.875993
-135.5,64,10971.418344
-133.54,253,11018.032012
-135.54,83,11033.731509
-151.15,131,11057.914213
-138.14,92,11075.057878
-117.17,230,11115.947608
-107.93,165,11146.144913
-137.0,134,11171.882261
265.66,233,11213.344939
-116.26,150,11240.517026
-117.27,408,11312.418012
-148.55,39,11320.596836
253.2,226,11362.65271
-110.72,255,11408.66205
233.0,161,11437.665904
-93.38,308,11492.109833
-146.82,105,11511.656827
-137.56,165,11542.972062
-145.14,34,11550.178684
275.96,243,11593.554284
-121.63,157,11622.147401
-116.34,158,11650.648375
231.78,110,11670.856837
-114.09,166,11701.178676
248.15,157,11731.401543
-112.45,163,11760.745423
234.74,119,11782.989106
240.98,137,11808.198016
-187.54,85,11824.087749
-140.55,87,11840.408885
-70.29,422,11916.549782
-145.35,89,11933.255546
-151.22,36,11940.776559
-136.07,115,11961.719456
-79.81,345,12022.732466
247.87,217,12061.600664
-153.14,6,12063.956444
276.42,263,12111.906926
-139.08,78,12126.686643
-147.55,127,12150.026367
270.52,199,12185.993419
269.29,258,12232.110729
250.83,155,12260.127084
-132.57,115,12282.772495
-120.14,157,12311.47431
269.11,222,12351.145886
-108.65,128,12374.530731
272.15,291,12426.489633
254.89,209,12465.103723
268.49,243,12508.533595
301.74,493,12595.728181
266.22,211,12634.95909
253.52,158,12663.895587
-99.97,410,12735.813519
-165.45,37,12743.574437
-129.16,81,12759.14645
269.78,217,12798.38825
-160.52,107,12819.362371
-57.26,445,12897.956398
-168.61,244,12941.687621
272.52,224,12982.17819
-151.31,43,12992.173
-157.83,8,12994.953042
-141.94,71,13008.569414
-89.36,295,13061.320218
237.35,158,13090.164479
-150,1,13091.718345
274.83,290,13143.448443
-150,1,13144.936079
-88.3,279,13195.683063
271.34,249,13240.417984
-118.29,131,13264.511124
266.91,232,13305.782227
230.74,108,13325.575443
252.8,321,13384.198027
224.34,96,13402.249334
-131.01,107,13422.074678
-149.78,42,13430.625057
255.47,286,13481.73235
-116.14,142,13507.696238
209.56,198,13544.676581
-146.51,75,13558.898303
-142.3,86,13575.061513
241.3,187,13608.679292
291.78,437,13685.675058
-112.64,221,13726.51816
270.46,321,13783.514505
-176.03,106,13803.084761
-170.21,95,13820.838789
-162.27,166,13851.157131
263.72,243,13895.139047
248.83,166,13926.929093
-150,1,13928.476532
-128.62,101,13947.504374
281.5,332,14006.901583
-125.63,131,14030.921374
-107.55,348,14094.0561
251.33,170,14125.325745
-158.43,52,14135.552242
-163.58,12,14138.996687
-150.98,24,14144.487712
-133.24,125,14167.494237
-126.96,131,14191.794634
-119.19,195,14226.857711
277.96,316,14284.646188
257.99,332,14343.378712
270.41,260,14389.60908
-137.7,60,14401.356856
246.85,164,14431.143453
-156.82,162,14462.323981
-137.66,71,14475.72478
-158.18,96,14493.665984
259.25,273,14542.641499
275.19,335,14602.16532
-109.1,183,14636.976843
-139.44,141,14663.125391
-106.61,338,14723.216211
-110.04,304,14777.581603
-133.93,201,14814.146139
228.14,205,14852.133212
-139.38,84,14867.979186
274.92,349,14929.938441
-131.68,99,14948.579693
-120.38,172,14979.825662
-114.28,148,15008.124855
222.12,247,15052.381197
273.48,312,15107.570265
-119.47,168,15137.794604
265.0,254,15184.806927
277.6,326,15242.541221
-136.04,308,15297.271933
-162.64,62,15309.304394
-159.07,108,15329.533265
-140.47,81,15344.634921
-135.55,136,15371.337429
260.1,227,15411.84445
-113.67,163,15441.821622
260.56,225,15481.899158
-176.35,31,15488.608392
-114.61,302,15543.640747
-145.86,29,15550.012814
314.81,494,15637.002624
-87.67,352,15699.962684
-131.76,88,15716.668501
-109.03,285,15768.81646
-105.69,208,15806.365931
-152.76,74,15820.278615
-141.29,64,15832.6869
-154.27,108,15852.573538
-108.25,159,15881.699671
272.93,303,15937.30596
-114.84,202,15973.79058
256.92,272,16022.191356
-131.74,132,16046.212646
-123.33,225,16086.501402
-122.03,179,16120.043835
321.4,532,16213.493268
-129.43,136,16238.35462
201.41,106,16258.269742
-125.52,160,16289.084252
-74.45,287,16340.457026
-98.03,292,16392.303794
-156.53,32,16399.304612
-96.42,283,16450.880911
-141.09,59,16462.570771
235.64,142,16488.629712
269.2,277,16537.90827
-150,1,16539.450267
-177.59,104,16558.801012
-107.32,280,16608.673456
268.48,248,16654.797222
254.05,180,16687.51842
268.09,218,16726.935613
-104.66,198,16762.76147
-138.93,55,16773.562295
254.38,205,16810.701743
246.7,182,16844.889901
-137.38,110,16865.347255
-126.3,115,16886.698801
-132.74,111,16907.24736
-136.23,112,16927.847228
-85.65,319,16984.598866
-146.99,167,17015.896795
226.67,204,17052.04517
-150.57,60,17063.922132
-149.4,27,17069.960453
-134.49,76,17084.512901
241.46,184,17117.999229
-135.61,76,17132.361383
262.83,223,17172.66243
255.95,205,17211.045286
-138.36,75,17225.403475
-157.21,8,17228.100847
242.31,149,17255.147926
-147.53,47,17264.610094
-148.98,54,17275.416677
252.2,181,17308.193491
-117.07,140,17333.771073
256.1,226,17375.297331
272.57,252,17420.096941
-139.68,124,17443.021725
241.39,288,17494.308185
-141.11,83,17510.055182
-118.21,145,17536.660973
-137.94,72,17550.246409
240.11,171,17582.481785
-106.23,168,17612.975082
247.8,181,17645.533569
-145.04,84,17661.366068
-136.3,82,17677.196166
-160.01,10,17680.219104
-135.92,86,17696.484567
-116.81,157,17725.107194
-119.68,175,17757.708557
264.64,213,17795.951495
-103.79,229,17837.548027
-148.82,164,17867.470538
245.79,152,17895.212924
-142.54,81,17910.966385
-123.6,174,17943.740156
269.89,260,17990.587308
249.37,274,18039.651336
264.4,266,18087.387044
265.7,227,18129.738309
-128.88,93,18147.303713
-133.23,125,18170.310718
-144.23,35,18177.672812
-135.43,77,18192.490193
-125.87,167,18222.746085
-155.63,5,18224.981175
-123.73,122,18247.239909
-115.46,190,18281.801302
