#{"t_start": 1645736221.589547, "env_id": "TurtleBot3tentabot_drl-v00"}
r,l,t
-5.419991,34,42.005202
-5.230238,38,50.004661
-4.830181,23,55.398541
-5.076623,47,65.095626
-4.924178,11,68.438132
-5.33187,37,76.643163
-5.728212,38,84.668936
-4.723101,28,91.212943
-4.408777,44,100.704064
-5.430108,34,108.209787
-5.649561,49,118.320645
-5.051144,15,122.295807
-5.510285,31,129.139311
-4.828734,26,135.138062
-4.786585,24,140.743214
-5.193007,22,146.0394
-5.377366,86,162.608688
-5.153001,56,173.794359
-5.263594,52,184.421215
-5.215985,20,189.567476
-4.802732,42,198.429309
-5.230485,30,205.113657
-5.294147,28,211.408937
-5.073698,48,221.359102
-5.395861,30,227.979312
-5.152455,20,232.822572
-4.877213,23,238.2739
-4.317363,51,248.680777
-4.897631,22,255.501567
-4.568161,70,269.129959
-5.943482,50,279.280403
-5.766299,72,293.127579
-5.009331,22,298.346028
-5.40559,24,303.877251
-5.515716,41,312.470095
-5.199041,19,317.089964
-4.898467,30,323.692526
-4.906186,30,330.337095
-4.939954,18,334.807121
-5.385634,64,347.440254
-5.328419,22,352.93014
-5.691088,43,361.873828
-5.206083,15,365.897733
-5.243001,22,371.18012
-5.429623,51,381.427826
-5.719436,72,395.735483
-5.754527,62,408.101316
-4.891959,47,417.933161
-4.651461,78,432.983058
-5.338301,27,439.018321
-4.081346,85,455.420132
-5.128135,30,463.68336
-5.333858,18,468.190096
-4.673641,30,474.873174
-5.150591,14,478.957858
-5.131961,105,498.799739
-4.885753,47,508.767107
-5.057814,38,516.84451
-5.148668,35,524.32709
-4.846161,16,528.5329
-6.175247,87,545.51753
-5.325775,30,552.461731
-5.641269,55,563.472851
-4.972466,25,569.282763
-4.89333,43,578.134791
-4.889704,31,585.203937
-4.850079,47,595.047152
-4.798881,54,605.980701
-5.194211,16,610.113148
-5.141307,20,615.27438
-4.948222,14,619.166704
-5.189543,26,625.064128
-5.015058,27,631.101069
-5.15294,18,635.689401
-5.949185,75,650.323091
-4.816147,30,656.902774
-4.841814,33,664.104044
-5.27611,18,668.728176
-5.398734,34,676.048621
-4.915279,39,685.62279
-5.237308,30,692.219779
-4.708693,22,697.397625
-5.120196,11,700.690304
-4.483321,68,713.987711
-4.924415,24,719.672742
-5.078999,30,726.402299
-5.097564,23,731.766982
-4.828735,27,737.980235
-4.832458,16,742.411655
-5.093633,22,747.821123
-4.812796,17,752.33652
-5.662589,58,763.939408
-5.560875,40,772.509502
-5.244907,17,776.937052
-5.10485,88,793.727845
-4.744297,19,798.530155
-5.667091,98,817.11855
-5.437364,26,823.052805
-5.107061,11,826.511435
-4.705452,55,837.706422
-4.834872,36,845.502464
-5.108808,30,852.202337
-5.045968,24,858.007576
-5.41765,76,872.966456
-5.029632,43,881.932712
-4.746911,19,886.741575
-5.033243,11,890.286725
-5.450782,45,901.116337
-5.107833,30,907.746202
-4.723689,55,918.961016
-5.331728,66,931.960214
-5.596917,27,938.00161
-5.066043,38,946.070256
-3.944208,63,958.479634
-5.396194,45,967.843355
-4.687193,26,974.040734
-4.915319,33,981.168264
-5.221193,24,986.889794
-4.700664,52,997.559203
-4.7308,36,1005.344089
-4.908187,18,1009.962944
-5.938783,241,1053.833044
-4.936548,54,1064.551667
-4.783537,34,1071.92312
-4.515903,139,1097.807862
-4.474608,43,1108.116903
-4.828899,76,1123.111073
-5.043563,30,1129.767261
-5.490939,39,1137.937992
-4.607965,38,1145.967153
-5.133592,52,1156.660555
-4.713344,97,1175.337961
-5.589635,74,1190.176891
-4.769183,23,1195.59724
-4.761,32,1202.605289
-5.345984,83,1218.658292
-4.977746,26,1224.655793
-5.218184,15,1228.647793
-4.943588,50,1238.931213
-4.981799,106,1259.1054
8.331385,50,1269.267339
-3.869726,152,1297.508818
-4.541198,84,1314.967954
-4.197001,115,1336.648976
-4.951817,60,1348.784687
-4.877826,14,1352.685323
-4.930978,120,1375.285297
-5.271187,19,1380.255141
-4.939193,20,1385.176562
-4.939244,15,1389.261955
-5.390285,52,1399.852895
-5.27609,68,1413.261193
-5.481294,31,1420.104206
-4.899252,19,1424.750397
-5.371772,39,1432.96331
-4.988691,148,1460.576677
-5.306991,20,1465.594028
8.20632,124,1488.857332
-5.408337,54,1499.801394
-5.034969,222,1541.83477
-4.889009,36,1549.552382
-5.403311,144,1576.498165
-5.259038,19,1581.309173
-6.316432,173,1613.045984
-4.540127,75,1627.957871
-5.444304,127,1651.778535
-5.088298,30,1658.360091
-5.327494,79,1673.626987
-4.991585,18,1678.421618
-4.769206,25,1684.389408
-5.223811,114,1707.476094
-5.475243,115,1729.148261
-5.737445,45,1738.562052
-4.864611,177,1771.17343
-4.719315,75,1785.719615
-5.152417,82,1801.575864
-4.910374,19,1806.539527
-5.278968,33,1813.873736
-5.010765,63,1826.460641
-5.367186,85,1842.969748
-5.10171,17,1847.277909
-4.543265,84,1863.410367
-4.738464,79,1878.701866
-4.935324,19,1883.49173
-5.280527,38,1891.611697
-5.081227,22,1896.857362
-4.972602,14,1902.051394
-4.780229,20,1906.891996
-4.787983,22,1912.438758
-5.676161,525,2006.399565
-4.661558,36,2013.99556
8.279689,40,2022.423685
-5.546986,168,2053.691165
-4.706625,257,2101.638111
-5.139355,16,2105.886615
-3.943692,144,2132.683927
-5.339374,41,2141.252223
-5.010803,39,2149.432296
-5.108982,48,2159.22605
-4.779922,24,2164.925912
-4.849334,18,2169.726267
-4.793819,27,2176.020827
-4.943543,45,2185.377821
-5.369947,46,2195.040219
-5.294612,166,2225.880394
-4.891436,31,2232.603608
-5.045549,56,2244.05996
-5.240155,31,2251.158005
-4.489337,47,2261.209987
-5.049014,42,2270.318752
-5.641157,60,2282.518548
-4.270933,119,2306.445259
-5.944085,119,2328.821414
9.000143,177,2361.475803
-4.576023,40,2370.050991
-4.900504,158,2399.177815
-5.333922,44,2408.311391
-4.834439,20,2413.485659
-6.030319,208,2451.597495
-5.449171,43,2460.521625
-5.293023,45,2469.782024
-5.155301,44,2478.861062
-4.234407,127,2504.379818
-4.669968,53,2515.010135
-4.55731,229,2556.791972
-5.171557,29,2563.234281
8.272921,186,2597.41539
-4.159092,141,2623.635992
-5.344041,85,2640.037038
-4.758126,187,2675.418515
-5.230068,29,2682.048176
-4.744301,75,2696.814512
-4.8631,28,2703.118536
-4.11135,186,2737.351482
9.09656,166,2768.064417
-4.726395,41,2776.60227
-3.759251,205,2814.011914
-4.809659,22,2819.273624
-4.898469,17,2823.581208
-5.367358,83,2839.526066
-4.946145,15,2843.562766
-5.326038,47,2853.217868
8.439206,116,2876.409069
-5.135737,23,2881.770358
-5.204609,161,2911.427648
9.406866,206,2948.864881
8.716971,98,2967.593834
-4.914325,55,2978.880775
-4.483358,70,2992.637722
8.766146,84,3008.914138
-4.367687,75,3023.598583
-5.605855,93,3041.267526
-4.594084,85,3057.462329
-4.918617,75,3073.441145
-4.904694,93,3091.166928
-4.728046,41,3099.7249
-5.185043,38,3107.80949
-6.124278,110,3128.627134
-5.01663,121,3151.230747
-4.789705,19,3156.076085
-5.137576,74,3170.757934
-4.948894,199,3207.174034
-4.885721,38,3215.2958
-4.981015,14,3219.175969
-5.173154,23,3224.801064
-4.795188,23,3230.268689
-4.865516,125,3253.718756
-4.811122,20,3259.92828
-4.98487,111,3281.011654
8.865458,91,3298.582067
-4.992289,58,3310.088687
-4.34914,151,3338.060439
8.732684,96,3356.539672
-4.477129,105,3376.400079
8.436877,150,3404.078609
8.313508,277,3455.800314
8.381714,48,3465.628785
-4.743689,87,3482.387198
8.899074,97,3500.871496
-4.924657,80,3516.455407
-4.962706,46,3526.038384
-5.066102,167,3556.809086
-5.80027,49,3566.832228
-4.900128,50,3576.985358
-5.238547,24,3582.762912
-4.201681,182,3616.272187
-4.511616,162,3647.435503
-4.914782,34,3654.718168
-5.513621,116,3676.568107
-4.339689,103,3696.094109
8.560672,156,3724.944225
9.496716,177,3757.596113
-4.105513,165,3788.09658
-4.701412,203,3825.230164
8.500277,104,3846.438946
-4.675394,106,3866.51686
-4.346878,218,3906.408502
8.500105,152,3934.440884
-4.900733,116,3956.365005
-4.428654,326,4016.281756
8.152685,149,4043.734224
-4.750504,29,4050.289482
-4.870738,54,4061.400358
-4.824286,170,4092.865826
-4.898572,30,4099.50519
-5.185632,32,4106.679679
-4.962218,15,4110.770798
8.439829,35,4118.327524
-4.563147,187,4152.860288
-5.195413,69,4166.564868
-5.195765,22,4171.83028
-4.842308,113,4192.914081
-3.898502,279,4244.741356
-4.767062,22,4249.975584
-4.425137,108,4270.687322
-5.97544,416,4345.146895
-4.970647,14,4348.919444
-5.082822,14,4352.707576
8.838549,135,4377.684476
-3.981756,127,4402.811378
-5.355904,59,4414.603215
9.271673,345,4476.756385
-5.090312,213,4515.573529
-4.667472,75,4530.544251
-5.000501,207,4568.447664
-5.019749,51,4578.857256
9.165517,158,4609.631682
-3.9031,139,4635.259595
8.533381,132,4659.894582
-5.729299,134,4684.844812
-5.095145,137,4710.525201
-4.729022,220,4750.856362
-5.077847,80,4766.350682
-4.859604,46,4777.279125
-5.012323,11,4780.499325
-5.208864,23,4785.932651
8.220516,24,4791.533075
8.784497,316,4848.483087
-5.080289,89,4865.558546
-4.639609,140,4891.652495
-5.488854,113,4913.158397
-4.025822,189,4947.937488
-5.397372,105,4969.19254
8.593664,143,4995.699836
8.599539,90,5013.190826
-4.775749,23,5018.900713
8.494487,175,5051.263842
-4.474924,211,5089.856153
-4.719846,27,5096.213246
8.211216,126,5120.026067
-5.210421,95,5138.051834
-4.67989,22,5143.467731
8.950747,122,5167.925639
8.665195,166,5198.219445
-5.50235,87,5215.030054
-5.345323,178,5247.732636
9.295064,214,5286.881558
-4.971889,313,5344.665192
-5.170096,85,5360.766742
-5.068452,58,5372.356397
-4.705764,56,5383.436281
-4.62301,61,5395.524423
8.454018,123,5418.60471
-4.498825,124,5441.841651
9.898823,220,5482.029671
-4.069614,281,5533.871011
-4.483463,163,5564.17625
-4.523495,147,5591.402819
-5.007134,79,5606.608622
-4.92581,24,5612.526436
8.543894,153,5641.327078
-5.161053,18,5645.920225
8.36809,51,5656.447356
8.493905,106,5676.573898
8.842776,173,5708.373265
8.872276,129,5734.120749
-5.148576,56,5745.348578
-5.018042,56,5756.768396
-6.026556,265,5804.647204
-4.066193,234,5847.310485
8.337305,53,5858.108522
-5.28039,18,5862.781657
-5.100165,18,5867.494051
8.79259,110,5888.326305
-5.288777,66,5901.403481
8.384457,37,5909.292199
-4.863486,42,5919.681709
-4.595765,43,5928.614578
8.070545,57,5940.322149
-5.193787,43,5949.44605
-4.913097,59,5961.249273
-4.991032,90,5978.547417
8.26895,23,5983.933111
9.061946,221,6024.042242
-4.823211,97,6042.634873
8.844715,149,6070.101289
-4.849957,43,6078.928567
-4.607964,56,6090.112687
8.376553,186,6125.58804
-5.593596,66,6138.436539
-4.703768,43,6147.489936
-5.643779,72,6161.462549
-5.115417,43,6170.35929
-5.154467,160,6199.981689
-4.789609,128,6223.711067
-5.028638,43,6232.610027
-4.035278,161,6262.514138
-4.688367,16,6266.751778
-5.082533,23,6272.237766
8.199958,89,6289.394411
-4.599949,35,6297.136057
-4.626601,100,6317.087744
-4.741579,59,6328.799274
8.623343,195,6364.227362
9.138172,199,6400.433545
8.64909,160,6429.888394
-5.18936,15,6433.836353
9.135501,161,6463.319339
-4.848334,52,6473.832209
8.984394,93,6493.146043
-5.206136,27,6499.320341
8.597433,186,6533.177466
8.685097,172,6564.776203
-4.942439,24,6570.287935
8.928621,229,6611.97358
-4.982896,20,6616.939327
8.773537,249,6662.344389
8.213387,193,6698.888105
-5.095807,15,6702.957466
-5.155532,14,6706.792378
9.260012,125,6730.023181
-4.877391,74,6744.576994
-4.232354,110,6765.177842
-3.634341,111,6785.952845
9.312506,225,6826.825846
-5.206111,15,6831.078152
-4.099085,191,6866.170218
-4.244347,97,6885.932132
-4.915083,31,6892.816214
-5.115756,19,6897.520391
9.157631,117,6919.445879
-5.20557,58,6931.000927
-4.075018,127,6954.586244
8.694433,315,7010.974801
8.640261,106,7030.949896
-4.072521,142,7058.56309
-4.431807,142,7085.136626
-5.757435,99,7104.036747
-4.743777,57,7115.487227
8.75942,101,7134.956149
8.3671,47,7144.859487
-4.540779,101,7164.287081
8.597275,75,7179.097481
-5.134467,19,7183.768942
-5.188597,30,7190.597133
-4.498804,128,7214.293675
9.115705,145,7241.168299
-5.202112,39,7249.666435
8.563546,94,7269.188281
8.661566,102,7288.607358
9.177316,119,7310.990212
8.525701,190,7345.924652
-4.206809,372,7412.832167
-5.251651,50,7422.881906
7.940113,288,7475.977491
-5.490799,52,7486.464107
9.354086,197,7522.541302
-5.186908,28,7528.86407
-5.085235,250,7574.611598
8.498679,139,7600.341766
8.631349,477,7686.966493
-4.594737,227,7728.09403
8.776516,60,7739.92016
-4.981369,32,7746.821941
-4.781948,14,7750.692747
8.52721,133,7775.495753
8.605364,108,7795.995482
-4.777795,111,7818.183864
8.699071,181,7851.736861
-5.442002,93,7869.248236
8.766717,108,7889.46079
-4.517519,85,7905.771751
8.521447,111,7926.647267
-4.596188,71,7940.463903
-4.868116,61,7952.699504
-4.785344,333,8013.647563
-5.141061,19,8018.391777
8.735369,144,8045.139715
-4.956822,79,8060.338905
8.854652,118,8082.452551
-5.500838,40,8090.836544
9.364071,129,8114.852521
-5.051717,27,8121.113126
-4.782259,56,8132.366014
-5.361394,32,8139.408965
-4.561539,161,8168.956283
-4.735511,51,8179.271124
8.87372,143,8207.188397
-4.813514,95,8225.442978
-5.321328,214,8264.184975
-4.951834,166,8294.602718
-3.955135,193,8329.80717
9.533736,193,8365.101785
8.25339,37,8373.212499
-4.877356,11,8376.898769
9.223104,168,8409.224358
8.542679,108,8429.601276
-4.244442,146,8456.399601
-4.744528,232,8498.468394
-4.711502,104,8518.253944
-4.852552,56,8529.771009
-4.972307,19,8534.556065
8.721229,135,8559.524777
8.742608,89,8577.86868
-4.871726,16,8582.05482
8.761626,82,8597.970954
-4.850076,54,8608.906745
8.576328,56,8620.069702
9.021659,235,8662.866837
-4.645726,120,8685.57478
9.054741,106,8705.578082
-4.520249,113,8726.580948
-5.371781,52,8737.201288
8.745924,107,8757.451201
-5.228552,34,8765.962497
-4.194653,223,8806.250097
-5.197035,20,8811.19186
-4.789901,36,8819.171901
8.354814,63,8831.715001
-4.661062,27,8838.014282
8.053548,248,8883.125945
9.292938,148,8910.758739
8.618829,224,8952.724308
8.124781,223,8993.400737
8.555423,74,9007.767268
-4.248523,86,9024.262176
8.67331,91,9041.747099
9.0971,191,9076.686859
-4.801408,18,9081.478442
-4.736292,46,9090.899063
-4.833217,34,9098.135417
-4.593975,38,9106.338117
-4.964969,16,9110.451497
8.509001,56,9121.940326
8.607077,129,9147.514467
-4.382942,13,9151.16149
8.907399,145,9177.863049
-4.631471,80,9193.370996
-5.084465,19,9198.300194
-4.21012,309,9253.858328
-5.027998,23,9259.349803
8.67606,81,9275.005178
-4.23691,189,9309.664382
-5.149949,53,9320.59294
-4.781578,30,9327.266319
-3.81445,174,9360.642972
-4.884178,105,9380.713969
-5.095181,18,9385.364653
9.159292,181,9418.74735
9.172274,173,9450.552795
-4.692513,226,9491.709061
-5.149044,195,9528.957524
9.249428,180,9561.796546
-4.5495,179,9594.629759
-5.24388,24,9600.463087
8.841441,108,9621.150725
-4.929585,26,9627.075211
-4.40544,98,9645.89167
8.579344,51,9656.147819
8.817605,163,9686.175504
8.593691,99,9704.984684
-4.908653,25,9710.689836
-3.660802,173,9744.370095
8.743012,94,9762.202981
8.732702,95,9780.527267
9.135697,257,9826.9836
-4.294136,221,9867.185583
8.47172,129,9891.285577
8.464548,139,9918.893644
8.728222,229,9960.511999
-4.824472,79,9975.724934
8.613104,95,9994.031872
-5.237306,75,10008.89787
-5.232308,665,10128.325227
8.475093,50,10138.507601
8.993347,186,10172.820552
-4.023546,71,10186.744665
8.516143,98,10205.49265
8.511468,231,10247.76851
-5.150628,50,10258.003968
9.340743,197,10295.640292
8.315758,106,10315.703957
8.727976,171,10347.288263
-4.918388,160,10377.072552
-3.864786,195,10413.082423
-4.832524,30,10419.796854
8.850737,121,10442.497002
8.752516,170,10475.40712
9.088666,235,10518.195663
-5.334719,120,10540.481638
-4.339217,231,10582.646389
8.621666,90,10600.247582
8.854356,77,10615.189623
9.396881,163,10645.066677
-3.845636,206,10684.106901
-5.807278,128,10707.779231
-4.634837,97,10726.093102
-4.726122,64,10738.720839
8.292088,66,10751.659581
8.680146,136,10776.668434
8.645838,108,10797.001312
8.931241,184,10830.677063
-4.127002,196,10867.693422
-5.018578,51,10877.983833
-5.227556,22,10883.16691
-4.575945,62,10895.305216
9.575021,234,10937.870058
9.0861,220,10977.972927
-4.998556,80,10993.307806
9.097752,239,11037.773588
-4.403172,166,11068.27956
-5.151786,124,11091.57338
-5.116289,18,11096.07769
-4.633688,258,11142.616462
8.880221,142,11168.800954
9.053087,164,11198.762489
9.640505,227,11241.250862
-4.890892,18,11245.890114
-4.934701,26,11251.789143
-4.818075,232,11293.996366
-4.723393,23,11299.713625
-4.545988,282,11351.070156
9.135473,291,11405.632052
8.797167,207,11443.510667
-4.746366,18,11448.005111
8.712383,231,11489.923066
9.124991,128,11513.585853
9.161115,211,11551.98024
9.039807,262,11601.064349
8.040662,59,11613.098043
8.550498,303,11667.705164
8.60539,73,11681.926773
8.554745,85,11698.149332
-4.792495,27,11704.167969
-4.16896,183,11737.898682
8.452855,106,11757.804448
8.458909,285,11810.883509
8.282957,44,11820.297166
8.954536,128,11844.545358
8.747934,169,11875.582248
8.835327,98,11894.189053
9.268437,186,11928.426235
-4.119109,147,11955.816438
-4.322291,185,11991.29505
8.328468,106,12011.517211
8.238174,31,12018.585693
-5.188796,71,12032.469366
-5.221762,24,12038.289601
-5.209062,27,12044.480685
8.507088,116,12066.552281
-4.509799,124,12090.163892
-5.245101,27,12096.328619
-4.084421,134,12121.633315
-5.219246,28,12128.243724
8.833942,136,12155.115273
8.303463,329,12214.308511
8.90596,134,12239.313537
-4.693016,72,12253.574625
-4.900012,34,12260.987214
8.30855,167,12291.730553
-3.364819,299,12346.708803
-4.835901,286,12398.006316
8.793746,115,12419.652832
-5.022752,19,12424.392301
9.444414,192,12459.594762
8.54996,65,12472.374323
8.501027,85,12489.073968
9.372276,206,12528.35797
8.102051,258,12575.533529
-4.897646,20,12580.469661
-5.510905,140,12606.514554
8.621729,105,12626.300693
-4.808387,44,12635.408345
8.643731,189,12670.227255
9.091147,180,12703.357887
-3.946334,171,12736.250639
8.636984,181,12769.548727
9.115502,224,12810.613296
8.922986,176,12843.135132
9.696066,215,12882.29738
-3.759826,179,12916.406054
-5.36644,28,12922.651865
8.483848,263,12970.145559
9.566558,204,13007.326544
8.874861,136,13032.701868
-4.836456,29,13039.201818
8.355516,203,13076.283523
8.79486,117,13099.599061
-5.071962,212,13138.534611
9.220326,235,13181.429366
-5.367446,206,13218.73354
-5.407346,57,13230.192527
8.952805,358,13296.548199
-4.930464,63,13309.044617
8.264581,95,13327.212275
-4.674774,50,13337.656573
8.591851,136,13362.919992
9.722812,282,13414.087628
9.456741,197,13450.100238
-4.499754,136,13476.823226
-5.199809,28,13483.260105
8.544302,66,13496.448852
-4.082735,200,13532.966982
-5.042712,16,13537.307906
8.652333,72,13551.363851
8.507326,202,13588.410992
8.528268,242,13632.02464
8.336245,137,13658.869106
8.606146,282,13709.727956
-5.156193,128,13733.559893
9.380036,233,13775.773118
9.155323,158,13804.910041
-5.383,202,13843.465598
8.852254,311,13899.516495
-4.824056,18,13904.113543
-5.080328,55,13914.967984
-4.705154,28,13921.279039
9.243638,144,13948.0873
8.644547,201,13984.715525
8.306552,345,14048.238678
8.988981,139,14073.9912
8.890948,110,14094.707214
-4.574578,47,14104.571181
8.351307,89,14121.678679
8.274159,340,14182.639697
-4.7153,78,14197.691399
8.395832,57,14210.932256
-4.927218,102,14230.267867
-4.569474,151,14258.181561
9.359623,185,14292.409519
8.485981,166,14322.795952
9.280685,139,14348.886446
9.828487,245,14394.728426
8.371275,339,14455.600327
-4.643372,84,14471.900104
-4.594321,334,14531.741447
-4.914447,165,14562.040601
-3.828101,229,14605.231891
8.649261,86,14621.869269
9.164606,154,14650.466185
-4.459772,198,14687.003048
9.607416,291,14739.434037
-5.234441,57,14751.010697
-5.28426,152,14780.594501
-4.777887,43,14789.527659
-4.905755,60,14801.442096
-5.046274,110,14822.100498
-4.909489,12,14825.655309
8.699968,73,14840.042151
8.208785,71,14854.072875
8.422788,110,14874.79629
-5.516521,252,14920.376479
8.749059,88,14937.401966
-5.096472,37,14945.280882
-5.044182,377,15014.173423
-4.369297,192,15049.431426
8.951233,285,15101.03269
8.646626,94,15118.954082
7.807984,286,15172.371926
-4.974853,329,15231.356452
-5.435308,178,15263.784224
9.035516,121,15286.543362
-5.640302,80,15302.061544
8.477061,72,15316.346176
9.332226,254,15363.959019
-5.172523,35,15371.412993
-4.631265,136,15396.699254
8.475552,237,15439.802286
9.009963,247,15484.556303
-5.396998,34,15491.827601
-3.987797,150,15521.060539
8.197961,32,15528.212128
-3.948965,140,15554.240484
9.554726,205,15591.592593
-4.14525,104,15611.235086
-4.278849,149,15638.77412
8.981795,155,15667.476262
9.401662,231,15710.90416
8.834598,154,15739.323274
8.398944,118,15761.511539
9.315595,279,15811.858748
8.499903,290,15864.50415
9.100103,204,15903.187832
8.895198,83,15918.991342
8.365859,74,15933.377425
-5.1714,12,15936.945255
-4.900396,23,15942.618041
-4.752882,23,15948.239992
8.545594,279,15998.800612
-4.948225,19,16003.566366
-4.973335,26,16009.763856
-5.007396,38,16017.83252
9.243329,137,16043.246482
8.333638,46,16052.900038
-5.140666,80,16068.344163
8.804124,180,16102.790825
-5.040297,93,16120.511372
-4.543774,289,16172.850197
-5.190968,16,16176.983728
8.800493,99,16195.70833
-4.206648,228,16237.039332
9.002399,139,16264.675651
-4.885132,83,16280.668764
-5.238953,54,16291.64723
-6.12277,198,16327.423311
-4.573555,152,16355.575885
8.403478,135,16380.770662
8.577713,287,16432.562996
8.89756,176,16466.424657
-5.237626,44,16475.461822
8.025717,231,16517.420086
8.723468,83,16533.375748
8.940727,80,16548.757095
8.786128,117,16570.779392
-5.155725,28,16577.222311
8.475724,90,16594.642664
8.751504,63,16607.415762
8.718103,100,16626.372677
8.419486,92,16645.453162
9.615185,261,16692.641045
8.743724,80,16708.012877
8.386631,150,16735.874167
-4.692825,114,16757.601906
9.218497,159,16786.974756
8.541118,60,16798.944307
-5.057472,241,16843.802752
8.659731,104,16863.402488
9.215758,192,16898.796998
8.733655,198,16935.202509
8.801714,144,16961.908337
8.921588,143,16988.377808
8.455197,135,17015.230271
-5.025409,95,17033.359973
9.069454,188,17067.64098
8.994826,202,17104.477582
8.80269,108,17125.08762
9.748042,210,17163.422098
8.563167,85,17179.744516
-5.293055,38,17188.03161
8.594536,112,17210.695545
-4.177474,187,17244.840873
8.461191,209,17282.880316
8.419577,209,17320.940325
-4.644513,34,17328.421677
8.862969,91,17346.04008
-4.210641,214,17384.855014
9.027438,120,17409.038904
8.532504,98,17427.867561
8.401649,446,17507.737999
9.29144,197,17543.713814
-5.270926,27,17549.656024
9.728419,146,17577.981075
8.712501,95,17596.146391
-4.656422,360,17660.515402
8.326826,38,17668.640073
8.68884,142,17694.910179
-4.862838,70,17708.489778
8.785162,167,17739.343872
9.130479,218,17780.732609
-4.603489,133,17805.841807
-4.323963,72,17819.830614
-5.053447,16,17823.985168
8.600808,113,17845.403308
-5.080697,211,17883.947538
-5.270102,22,17889.175848
8.708217,103,17908.791548
8.414919,249,17955.275724
8.764637,186,17989.348081
-5.410144,190,18024.021647
8.721657,92,18041.819748
-4.717164,77,18056.542636
8.554105,102,18076.008588
8.455356,76,18090.710126
-4.6389,55,18101.831081
-4.517696,84,18118.151798
-4.131859,188,18154.128132
8.732186,120,18176.605422
9.1562,144,18203.308226
8.328702,50,18213.449986
-5.231973,22,18218.650706
9.447311,241,18262.604742
8.434972,192,18298.019383
9.464894,196,18335.226835
8.879189,119,18357.529889
-3.850582,177,18389.773199
8.796995,183,18423.577646
-4.820512,22,18429.103082
-5.126753,12,18432.542513
8.505249,120,18455.096811
9.039477,227,18496.234017
-5.255963,26,18502.416569
8.797194,473,18587.967424
-3.702058,109,18608.862468
9.606509,242,18652.834869
-4.588773,36,18660.474637
8.71626,106,18680.576052
8.605063,170,18713.148657
9.899366,265,18761.152605
9.601131,273,18810.655945
8.98895,128,18834.412048
-5.216885,196,18870.321664
8.897807,219,18911.661113
8.727699,171,18942.875242
-3.910876,132,18967.557624
8.383239,79,18982.887465
-5.525071,410,19056.00909
