mode,training
deep_learning_algorithm,PPO
motion_planning_algorithm,tentabot_drl
observation_space_type,Tentabot_FC
world_name,training_garden_dynamic_1
task_and_robot_environment_name,TurtleBot3tentabot_drl-v00
number_of_robots,1
data_path,dataset/drl/training/
learning_rate,0.0002
n_steps,1000
batch_size,50
ent_coef,0.001
training_timesteps,50000
max_episode_steps,2000
initial_training_path,20220227_112938_PPO_tentabot/
plot_title,Learning Curve
plot_moving_average_window_size_timesteps,20
plot_moving_average_window_size_episodes,5
mode,training
world_frame_name,world
max_episode_steps,2000
training_timesteps,50000
laser_size_downsampled,90
laser_normalize_flag,True
laser_error_threshold,0.1
velocity_control_msg,/turtlebot0/cmd_vel
velocity_control_data_path,dataset/trajectory_sampling/turtlebot3/20220207_223653/
min_lateral_speed,0.01
max_lateral_speed,0.5
init_lateral_speed,0.01
min_angular_speed,-2
max_angular_speed,-2
init_angular_speed,0
observation_space_type,Tentabot_FC
goal_close_threshold,0.25
obs_min_range,0.25
n_actions,105
n_observations,105
n_obs_stack,5
n_skip_obs_stack,5
cit_flag,True
cnn_obs_shape,"(1, -1)"
fc_obs_shape,"(-1,)"
reward_terminal_success,8
reward_step_scale,0.5
penalty_terminal_fail,-5
penalty_cumulative_step,-5
total_training_episodes,280
total_training_timesteps,700000
learning_time[min],167.9067035079
