#{"t_start": 1646140111.275804, "env_id": "TurtleBot3tentabot_drl-v00"}
r,l,t
-3.654185,187,47.751516
9.870248,205,82.926316
-2.939603,257,126.606956
-2.238465,179,157.69014
-4.298214,63,169.312502
9.939882,153,197.46846
-4.108563,113,217.525069
10.828138,202,252.117056
9.836609,257,295.609658
12.660648,222,333.460428
10.34196,328,390.176486
-4.851906,90,406.335576
-4.117922,92,422.793963
9.924126,395,489.114787
-4.767679,45,498.049786
9.720533,95,515.02056
-4.239246,130,539.150728
11.436483,202,573.686483
12.255238,395,640.144114
-3.178997,235,680.046433
-1.146772,348,740.258214
-5.305016,29,746.347278
-6.340771,169,775.566753
-0.929004,334,831.792783
11.54646,302,884.225265
-5.31826,472,962.690482
-4.167694,415,1032.051991
-3.319336,100,1051.697131
9.154634,319,1105.470934
-3.872355,64,1117.333789
-1.929603,204,1152.098999
-4.058832,64,1163.897159
-2.91393,131,1187.018054
-2.363351,125,1208.983674
-3.32432,102,1228.474569
-4.753447,38,1236.267658
-4.610195,76,1250.389307
-3.474042,126,1272.46721
9.896851,208,1307.992321
-3.917482,110,1327.651449
-4.745793,75,1341.334123
-3.252904,131,1364.238663
10.530575,131,1387.287934
-5.07656,20,1392.07699
-4.806156,216,1430.306995
-3.672084,173,1460.263211
9.539394,169,1489.332412
13.337457,431,1561.452892
-4.050886,65,1573.541785
10.880638,296,1625.25678
-4.143486,79,1639.827067
-2.806094,212,1676.030335
11.151984,196,1709.678603
12.366563,231,1750.551414
-4.319567,69,1763.121218
-4.139775,184,1794.799319
10.45431,117,1815.374728
-4.954226,89,1831.403612
9.460968,265,1876.571417
11.230984,380,1942.13295
-1.572787,223,1980.129501
-4.864296,78,1994.297879
-5.115017,64,2006.109105
11.216024,217,2043.196006
-4.176581,70,2056.057367
-4.654377,126,2078.119572
9.770563,243,2120.946954
-3.568797,101,2138.80471
-3.201009,100,2156.604956
11.691713,433,2229.190851
-4.571726,59,2240.331266
-5.02011,30,2246.940498
-3.863986,126,2269.222205
-4.632046,79,2284.938445
-0.32161,369,2346.872607
-4.177793,59,2357.89899
-4.005911,320,2411.987148
-5.235301,89,2427.924315
9.782762,287,2478.099594
10.872872,311,2530.413648
-3.063565,235,2570.704769
10.483996,276,2618.782193
-3.860818,181,2649.835275
-3.849666,65,2662.081615
-3.030996,169,2691.290084
12.861861,368,2753.039808
-3.673217,101,2771.005733
-3.543713,310,2824.771995
-4.438243,252,2867.446577
12.684759,322,2921.497827
-0.97133,307,2974.786294
-4.040595,114,2994.946697
-3.54797,259,3038.863857
-4.73271,108,3058.021111
10.313833,207,3093.447443
10.688392,178,3124.188834
11.741017,351,3184.609491
-4.441869,173,3214.524283
10.900398,263,3259.402986
-2.898447,204,3294.523692
11.559851,268,3341.605628
-2.174307,203,3376.260499
12.828765,460,3453.178171
-2.490127,182,3485.800019
-5.205355,16,3490.014052
9.756529,125,3512.016083
11.297308,275,3558.521453
-3.398357,194,3591.86997
-4.904234,321,3646.104631
-4.024948,219,3685.33965
-2.557306,121,3706.777215
-1.677786,325,3761.467106
11.598102,188,3793.798619
-4.126695,74,3807.36907
10.950919,194,3842.195289
-4.727974,73,3855.678258
-4.650804,109,3875.034509
-4.535366,73,3888.347558
-2.680953,163,3916.684113
-2.582326,222,3954.726169
13.459329,382,4020.139556
-2.221791,223,4058.299371
-4.93469,148,4084.227442
10.204782,180,4115.207798
-4.823456,64,4127.124309
-3.292295,173,4157.095092
-4.551038,78,4171.505285
-3.814937,58,4184.247931
-3.581707,156,4211.394776
-3.823727,88,4227.197088
10.21992,153,4253.521409
12.494788,251,4296.516093
12.311574,327,4353.099041
-2.813251,164,4381.607132
9.900548,196,4415.358765
10.496732,112,4435.26587
-2.683777,138,4459.167395
10.746358,160,4487.105733
-3.935414,683,4602.015857
10.072956,165,4630.432701
-4.146011,199,4664.637064
-2.898173,150,4690.59987
-3.935066,51,4701.781752
-2.356233,141,4726.371674
-3.565734,137,4750.261184
-3.394506,276,4796.912811
12.622961,279,4844.307618
-2.675979,200,4880.057424
11.171157,173,4909.822542
11.125679,224,4947.930955
10.651086,132,4970.966299
12.726573,408,5041.161181
-1.878811,241,5082.279397
12.680621,366,5143.702518
-4.489393,46,5152.67595
-4.6354,53,5162.836696
9.465074,221,5200.662198
-4.236695,59,5211.756607
-3.070719,124,5234.955372
9.696565,185,5266.923901
-4.212162,159,5294.280181
-3.288708,98,5311.855087
-3.634112,99,5329.423487
10.813789,159,5357.066917
-4.270012,123,5378.844997
-4.791401,55,5389.209143
-4.676508,30,5397.054078
-4.675965,40,5405.198385
12.701079,296,5455.141337
10.678478,231,5494.323151
-5.114784,41,5502.6865
11.290335,160,5530.474338
-5.663364,181,5561.827722
10.019591,253,5606.469733
12.142056,243,5647.805634
9.986715,142,5672.606407
-4.950107,416,5743.811913
10.846045,306,5795.734539
9.427957,357,5855.872927
-4.728425,70,5868.760389
-5.028968,325,5924.935175
10.660899,244,5966.259978
-4.341169,79,5980.78483
-4.379717,363,6042.027025
-2.61352,153,6068.513562
11.236077,268,6115.412433
-3.262276,83,6130.579876
-4.628442,45,6139.347814
-2.956975,142,6164.087776
-4.079643,87,6179.759184
10.254271,162,6207.599416
-4.379208,107,6226.421343
-3.23131,306,6279.565903
12.898879,389,6344.655833
10.115271,156,6371.606653
-4.817611,35,6378.903601
-5.520885,55,6389.588345
10.011383,101,6407.701612
-4.144765,146,6434.320136
-3.486598,113,6454.362139
-4.64063,89,6470.456655
-3.817978,166,6499.042346
-4.261087,58,6509.94247
-4.13868,95,6527.140918
10.255561,221,6565.025837
-3.98008,138,6589.064828
-4.398018,61,6600.540519
11.304999,175,6632.432803
9.676036,99,6650.001831
10.396698,191,6682.697656
-3.331349,80,6697.557383
11.120789,160,6725.255575
-2.008295,164,6753.594334
-4.608425,76,6767.425186
-3.568212,119,6789.704636
-4.81569,83,6804.780492
-4.244083,179,6835.707845
-4.342493,56,6846.452997
-3.608135,429,6918.252774
9.467844,249,6961.984575
-4.456782,126,6984.159598
10.79019,238,7024.493371
-3.987945,78,7038.633199
-5.38203,155,7065.326557
-3.889366,148,7091.144934
10.983257,290,7141.634763
10.847273,135,7165.483261
-4.741419,51,7175.38192
10.821047,135,7198.884263
10.685416,158,7226.490446
-5.323673,26,7232.114537
-3.488177,392,7298.087301
10.464726,235,7339.718708
10.027325,121,7360.969423
10.333446,114,7381.152129
-4.081542,68,7393.901877
-2.250567,215,7430.813772
11.84735,348,7490.821392
-4.42772,79,7505.277762
-2.573652,200,7539.317152
-4.587783,49,7548.742902
10.533842,182,7580.128051
-2.081909,208,7615.514826
-4.883781,33,7622.247591
-4.23545,298,7673.755356
-3.38956,410,7742.542768
11.347797,272,7788.543212
11.683215,311,7842.631494
-4.153192,52,7852.483327
-3.823424,169,7881.625524
9.587813,268,7926.90679
-4.93638,76,7940.740822
11.367862,221,7978.166581
-3.342073,209,8015.18883
9.809492,157,8042.169572
12.328829,200,8076.38992
11.471367,196,8109.799677
-2.930736,114,8130.235259
-4.180617,116,8150.836513
-3.960856,150,8178.167004
9.219651,212,8214.464525
-4.863566,77,8228.631011
9.637225,176,8259.193483
-3.751454,172,8288.795021
-3.331195,114,8309.050149
12.862766,227,8347.682002
-3.776705,108,8367.965543
-3.543088,170,8397.051395
-2.586497,130,8419.863883
-4.462881,48,8429.26652
10.346879,141,8453.857174
13.375925,294,8503.741942
10.112907,199,8539.202359
-4.065541,64,8551.256343
-2.450789,246,8592.9016
9.88392,88,8608.616505
-4.668843,84,8623.78343
12.912544,341,8681.23549
11.041566,135,8706.317767
-4.365052,72,8719.721678
12.594498,218,8756.889423
-3.261288,173,8786.721269
11.507617,139,8810.844787
-5.424624,46,8820.026449
-3.246657,91,8836.580121
-3.761555,84,8851.618446
-4.216964,58,8862.705374
-1.290602,181,8895.340935
-2.635556,139,8919.53285
-1.634948,182,8950.812494
-1.952429,197,8984.733594
11.421391,327,9039.619533
10.300998,193,9074.061292
11.165325,134,9097.510998
11.303373,222,9135.320886
-3.798919,139,9159.592173
-3.181003,129,9182.173375
10.156265,147,9207.913256
9.984249,201,9243.777919
10.853781,187,9275.993754
13.184734,279,9323.383341
-4.696393,37,9330.914953
-4.499263,33,9337.905778
-4.107862,38,9345.579381
11.037967,121,9366.888573
-4.563466,67,9379.225974
13.125841,284,9428.636934
10.919093,183,9460.320801
10.347813,225,9498.921519
-4.971179,20,9503.713088
10.741846,121,9524.880999
-5.117799,20,9529.499493
-3.799393,75,9543.320364
-3.875765,68,9555.972567
-4.371511,78,9570.149932
-4.05158,58,9582.664689
-4.198666,80,9597.13627
9.776484,92,9613.681818
10.559735,150,9639.625902
11.274875,162,9667.837103
-3.447059,70,9680.798846
10.65983,112,9700.588514
-4.454866,72,9713.849427
-1.556638,365,9776.353258
11.517267,274,9822.940692
-4.526752,43,9831.270709
10.399405,178,9862.238407
10.701852,159,9889.645781
-4.19073,57,9900.388777
11.462909,211,9937.763255
-1.749116,207,9972.892776
11.013504,142,9997.630526
13.037877,365,10059.128874
-3.66603,77,10073.29679
-3.549228,81,10088.284467
9.776628,75,10102.04382
-1.391519,300,10154.22174
-4.075373,94,10170.933232
-1.333732,185,10202.969405
11.515628,272,10248.905614
10.58836,127,10271.131078
12.386126,219,10309.775075
-4.156665,56,10320.336714
10.38469,110,10339.834874
12.04381,195,10373.447423
-5.724551,101,10391.410306
-0.058981,286,10439.771643
10.988812,164,10469.398706
-1.253797,305,10520.970594
-2.765269,137,10544.835662
11.615602,214,10581.297729
-4.105278,133,10604.616934
11.518779,171,10635.380245
-3.990639,73,10648.784388
-4.871436,19,10653.427731
-0.136678,300,10704.079323
-3.742326,143,10728.921924
-3.176736,119,10749.852965
-4.584643,57,10760.733545
10.301002,153,10787.54385
-4.117829,51,10797.296117
-5.239112,29,10803.401606
-1.992002,213,10841.198931
-2.641988,159,10868.834428
-2.725754,24,10874.07042
-4.194949,79,10888.553466
12.041292,252,10931.347651
11.04867,185,10963.239481
-1.589166,223,11002.824225
11.3411,191,11035.676072
10.271669,107,11054.668448
9.756347,156,11081.711416
-1.054799,328,11136.965723
10.448139,151,11164.474534
11.676108,213,11201.102416
12.231378,235,11240.916451
10.117738,433,11313.546207
-1.921198,174,11345.112814
10.665387,201,11379.380867
-3.086997,224,11417.70362
-3.324704,95,11434.794625
-5.193682,21,11439.712881
11.996983,325,11494.421911
11.587015,230,11534.936514
-4.569162,71,11547.807075
-3.733327,214,11584.181883
-3.086918,114,11604.141806
-4.168125,83,11619.044974
11.923879,283,11667.019627
-4.72172,24,11672.225113
-5.937298,195,11707.033417
-3.512429,64,11718.829524
-1.126257,371,11781.115305
-4.166226,59,11792.123502
-1.180409,258,11835.748371
-4.729936,41,11843.808343
13.134423,312,11898.132825
-4.050518,175,11928.233688
11.947414,404,11995.851449
10.224204,173,12026.989608
11.285943,246,12068.70821
-3.220087,129,12091.504068
-4.084192,351,12150.438888
12.581819,300,12202.66656
-4.146424,58,12213.785094
-2.146513,194,12247.082247
-3.254722,135,12270.721472
-1.5809,295,12320.674461
-2.289053,278,12368.916341
10.373071,155,12395.738942
-3.306003,109,12414.884038
-1.988129,181,12445.875786
10.347451,177,12476.442046
11.893644,272,12522.668613
11.49541,240,12564.938712
-3.077677,204,12599.915956
10.046065,168,12628.941581
-4.782038,51,12638.713175
-3.94714,153,12665.06103
-4.053146,79,12679.588814
10.804793,178,12711.578923
9.983405,179,12742.34598
-2.506557,179,12773.20975
-4.192574,79,12787.606017
-3.419837,119,12808.453684
-4.256793,65,12820.445037
10.637722,152,12846.707353
-3.077871,198,12880.51794
-3.79569,84,12897.15901
12.064398,334,12953.262492
12.228393,318,13006.983169
10.762128,151,13033.325235
-2.82232,216,13071.818479
-3.977648,142,13096.683579
10.779443,161,13124.419939
10.529673,166,13152.845196
-5.188656,28,13159.073445
-2.134889,253,13201.919005
-2.764122,95,13218.813342
-3.102415,120,13241.566629
-4.028847,85,13256.822167
10.683989,159,13284.428741
-4.885603,36,13291.597968
-4.382058,62,13303.035244
-3.804738,124,13324.634743
10.061854,114,13345.008503
10.245938,157,13372.119854
12.006291,190,13404.61478
-1.857616,220,13443.744084
-3.870273,65,13455.838635
-3.038998,113,13475.662299
-4.98431,66,13487.913433
-3.991419,111,13507.423462
-4.789297,105,13525.877524
10.93626,156,13552.780664
-4.563184,38,13560.375198
-2.754256,199,13595.74903
-4.736305,42,13604.272749
9.877893,245,13645.736336
-4.420259,145,13670.926135
-2.562539,174,13700.871093
-3.794424,69,13713.533746
-4.559301,63,13725.280697
-4.481339,46,13734.120285
10.441628,124,13755.839164
10.754869,148,13783.138229
10.221876,309,13835.085573
-3.838799,233,13874.906934
10.924499,158,13902.054447
10.261495,239,13944.171583
10.828691,171,13973.530705
-4.451054,79,13988.031441
10.461938,138,14012.043861
10.018592,120,14033.141598
11.128803,167,14061.939892
9.64099,150,14088.191904
-4.411975,85,14103.567812
-3.887312,116,14125.289589
10.121419,156,14152.370421
-5.185171,19,14156.888716
-3.824043,148,14182.483487
-4.552201,64,14194.213728
-3.522034,153,14220.774192
-3.835405,80,14235.491809
-2.133939,191,14268.08382
-3.034188,144,14294.721645
-2.698037,140,14319.225252
-2.579688,220,14356.791571
9.414808,242,14398.060279
10.51082,147,14423.720655
10.648465,142,14448.634115
-5.014751,142,14474.788209
-4.731012,39,14482.683092
-4.723874,65,14494.684073
12.419765,378,14557.856302
-2.205446,198,14591.921558
-2.277995,236,14632.058674
10.516852,133,14656.884979
11.399164,285,14705.07272
-1.684148,327,14760.118169
11.869616,231,14799.596483
-3.924015,95,14817.848868
-4.737529,38,14825.465805
11.235975,170,14855.045686
12.692803,306,14906.92148
-4.192062,112,14926.797241
10.25393,273,14972.852399
-2.84591,126,14996.340895
-3.970361,147,15022.063411
10.025405,142,15046.90426
-3.892499,69,15059.458562
10.612946,200,15093.870006
-4.871474,154,15120.597186
-1.842163,221,15158.097875
-0.136691,387,15224.640769
-3.142562,207,15259.928706
10.885895,288,15308.530358
10.788279,201,15344.351557
10.649959,170,15373.645486
-4.120676,111,15393.292198
11.357133,173,15423.097553
-4.742854,34,15430.078952
10.237699,192,15462.916001
-4.245455,225,15501.416918
10.045062,273,15549.201574
11.41019,194,15582.3824
-2.998465,166,15611.342639
11.982218,297,15661.652006
-3.34319,161,15690.864753
-4.508713,134,15714.079978
9.6932,148,15739.91713
11.379664,146,15765.150254
-1.643008,378,15828.359972
-4.374756,85,15843.863368
-3.484452,99,15863.283388
-4.321412,48,15872.513467
-3.792271,100,15890.220056
-3.570662,139,15914.303934
-4.67815,67,15926.576954
-3.318843,150,15952.46695
-3.323071,161,15980.15115
10.668361,283,16029.541796
-4.747103,61,16040.918714
13.070828,352,16099.926116
12.511988,302,16150.810904
10.065927,159,16178.359899
-3.947958,159,16207.27368
9.957817,151,16233.490744
11.470513,185,16265.103431
-3.194049,145,16290.139629
-4.683315,35,16297.257257
11.248235,170,16326.552139
10.642283,366,16389.516305
-3.655549,131,16412.42691
-3.705325,85,16427.646796
10.554952,111,16447.19612
-1.444464,263,16491.660257
12.523097,332,16548.763454
10.013574,170,16578.245459
-3.24807,142,16602.77928
-4.162826,90,16618.969751
10.633214,218,16656.190313
-1.893886,243,16697.542454
13.146093,451,16774.388807
-4.08849,117,16794.898223
10.660856,235,16835.07732
-2.160919,181,16866.441214
11.695213,221,16905.454441
-2.979288,155,16932.34348
12.791087,270,16978.179005
9.936347,338,17035.360706
-5.380478,28,17041.367742
10.438861,216,17079.630775
12.270885,436,17152.877945
-3.67743,109,17172.261742
-3.248769,120,17193.279465
11.135058,401,17261.978426
11.651192,244,17303.628207
-3.463955,238,17344.267343
-3.913015,267,17389.714026
