#{"t_start": 1645334058.9229128, "env_id": "TurtleBot3tentabot_drl-v00"}
r,l,t
8.383734,30,10.1814
-5.280316,18,14.803785
-5.343257,30,21.118071
-3.525662,136,44.551595
-5.495475,24,50.071476
-5.118556,23,55.081318
-4.929849,24,60.501258
-4.844776,29,66.462516
-5.522697,36,73.642631
-4.412787,47,82.497177
-4.912081,42,90.884401
-5.514547,28,97.004178
-4.886325,52,106.731339
-5.368761,29,112.831771
-4.983175,31,119.130018
8.563548,87,134.693721
-4.705773,37,142.204333
-5.513,79,156.339564
-5.648047,73,169.52475
-5.021764,33,176.455864
-5.303785,29,182.454047
-5.213691,32,188.970271
-5.732196,64,202.02495
-5.352193,39,209.68413
-5.218872,11,212.854823
-4.930688,11,215.957058
-4.769616,29,222.024716
-4.517319,145,246.904205
-5.402581,99,264.247033
-4.817536,29,270.263553
-4.964365,88,285.832277
-5.397706,24,290.999544
-4.694339,38,298.628597
-5.138636,11,301.978324
-4.973661,12,305.249177
-5.233713,12,308.660431
-4.977625,19,312.997189
-4.970054,56,323.532914
-4.77333,101,341.255744
-5.058941,56,351.575713
-5.067988,28,357.692997
-4.830529,38,365.185262
-6.434368,114,385.039795
-4.696175,90,402.204151
-5.128958,19,406.887878
-5.198766,14,410.612532
-5.698756,43,419.002719
-4.563321,98,436.293331
-4.912592,24,441.730747
8.544427,51,451.289998
-5.488031,46,460.337109
-5.042222,28,466.339862
-5.15394,20,471.124175
-5.356878,26,476.842155
-5.471939,36,484.239832
-5.251276,24,489.420088
-4.886577,72,502.402514
-4.699928,19,506.822665
-4.858693,12,510.045469
-5.028754,20,514.877995
-5.122305,40,522.623927
-5.543974,47,531.704376
-5.280868,21,536.506906
-5.762784,77,550.379269
-4.888238,13,553.836431
-5.198265,11,557.066773
-5.025775,25,562.67467
-5.547832,61,573.922791
-5.243681,29,580.212492
-5.500757,33,587.109175
-5.572886,161,615.844225
-5.35422,24,621.013798
-5.221355,15,624.718045
-4.869987,46,633.671438
-5.613724,51,643.3609
-5.336346,29,649.356146
-5.397566,20,653.960211
-5.56618,86,669.160963
-5.536621,51,678.76177
-5.228936,16,682.767864
-4.807137,17,686.92351
-4.603258,119,707.476427
-4.904258,21,712.346976
-5.131973,68,724.771272
-5.212484,27,730.808095
-5.164529,41,738.800659
-4.523899,27,744.648454
-4.052081,127,766.458657
-5.08092,38,773.908597
-4.78614,25,779.302487
-5.098738,161,808.279147
-4.570544,99,825.885233
-5.844179,96,843.063684
-4.981639,17,847.350641
-4.636182,34,854.218272
-4.752711,54,864.351245
-5.17795,11,867.695256
-4.809354,13,871.303593
-4.6691,72,884.304211
-5.239668,17,888.396371
-5.079387,30,894.832805
-4.458689,36,902.364081
-4.994175,13,905.878985
-5.096382,42,914.264746
-4.785793,40,922.200979
-5.890164,163,950.085869
-4.900836,19,954.502195
-4.778569,25,959.797618
-4.911429,24,965.097373
-5.413423,32,971.569831
-5.153012,12,974.793115
-4.63108,40,984.182415
-5.515894,150,1009.726987
-5.933147,114,1029.724446
-4.722367,46,1038.801817
-4.93903,20,1043.538909
-5.632587,51,1053.165522
-5.435209,36,1060.380545
-5.633189,43,1068.924162
-4.927312,88,1084.541645
-5.407037,23,1089.538412
-4.882686,51,1099.320233
-5.417097,70,1112.080793
-4.529577,61,1123.284598
-5.268874,16,1127.32756
-6.384092,127,1149.191426
-5.251177,25,1154.505724
-5.543646,55,1166.153543
-5.002642,17,1170.220725
-5.226366,20,1175.072913
-4.649191,102,1192.898509
-5.455526,97,1210.210999
7.948848,251,1252.332937
-3.761522,208,1287.590651
-5.445129,60,1298.847431
-4.869314,86,1314.370397
-4.227961,101,1332.083122
8.591971,61,1344.793233
-5.628233,139,1368.694914
8.64802,92,1384.939826
-5.181724,13,1388.669422
-4.465946,63,1400.27019
-5.762723,100,1417.953864
-5.076325,52,1427.981925
-5.301359,73,1441.427372
-5.266498,24,1446.938209
-5.50332,52,1456.770449
-5.067387,49,1466.06901
-5.319473,28,1471.967979
-5.1785,14,1475.765294
-5.795128,52,1485.783306
-5.364966,32,1492.320815
-5.104944,68,1504.761832
-5.67812,67,1517.132304
-5.334664,62,1528.566711
-4.74559,37,1537.532371
-5.064552,88,1553.139363
-5.036461,100,1570.727731
-5.050594,16,1574.714535
-5.596458,117,1595.250549
-4.839185,61,1606.682117
-4.579514,58,1617.4055
-4.81496,17,1621.455011
-4.838069,183,1652.556699
-5.278669,22,1657.455835
-5.132399,51,1667.42513
-4.778917,25,1672.91115
-5.350349,36,1680.277535
-5.484663,64,1691.97327
-5.148537,13,1695.56799
-4.580786,197,1730.554786
-5.594123,51,1740.324252
-5.291185,25,1745.975574
-4.685724,21,1750.906945
-4.89745,66,1763.223748
-5.152933,25,1768.866889
-5.017119,68,1781.430826
-4.77966,22,1786.515979
-4.74781,121,1807.631506
-5.283468,22,1812.761233
-5.183852,59,1823.965359
-4.892217,49,1833.2543
-5.286846,50,1842.895639
-5.28131,33,1849.828634
-4.71068,58,1860.795611
-5.086626,21,1865.770245
9.17397,100,1883.271782
-5.458595,86,1898.895488
-4.857615,17,1903.21435
-4.557861,41,1912.740622
-5.252978,134,1935.777198
-4.866293,38,1943.219636
-4.694829,23,1948.305941
-5.185664,135,1971.754653
-5.070798,75,1985.367777
-5.109807,28,1991.452976
-4.894601,39,1999.095164
-5.447211,33,2005.793803
-5.684297,57,2016.610476
-5.142475,37,2023.976888
-5.017375,93,2040.264897
-4.701081,68,2052.795819
-5.317873,21,2057.778696
-4.913273,18,2062.087835
-4.778488,19,2066.565719
-5.051995,19,2070.939406
-4.768217,56,2081.432339
-6.19259,12,2084.770218
-4.820676,59,2095.703244
-5.16733,16,2099.8446
8.541032,234,2140.504949
-4.769609,27,2146.293988
-4.866011,125,2168.04432
-4.220983,102,2185.773493
-4.640174,128,2207.974993
-4.921416,9,2210.832155
-5.123292,30,2217.035846
-4.851456,43,2225.655966
-4.446794,45,2234.473551
-5.245981,19,2239.082122
-5.025484,28,2244.945697
-5.401466,75,2258.524796
-5.577631,140,2282.552891
-5.679933,56,2294.440461
8.765721,96,2311.568508
8.745733,139,2335.565873
-4.521615,47,2344.746465
-5.374555,48,2353.871898
-6.008576,95,2370.897186
-5.487295,179,2401.248131
-5.443097,59,2412.306279
-5.336268,43,2420.632569
-5.430948,52,2430.370953
-4.991607,28,2436.552682
-5.559164,51,2446.423481
-4.814478,24,2451.970204
-5.137573,22,2456.909493
-5.025282,32,2463.560584
-5.509373,49,2474.499016
-4.520846,129,2496.705295
-5.208292,227,2534.588874
9.654207,238,2574.588109
-5.127843,91,2590.745389
-4.830864,25,2596.372943
-5.074546,274,2642.304285
-5.875659,137,2666.946985
-5.9899,86,2682.435883
-3.688582,296,2731.550209
8.384042,98,2748.703704
-5.432415,76,2762.301432
-5.582568,41,2770.24383
-6.066475,86,2785.43583
-4.865704,63,2796.981554
-4.103,233,2837.511101
-5.13588,16,2841.469195
-5.114779,76,2855.085872
-4.034359,142,2879.330486
-4.536866,50,2888.725374
-5.210265,28,2894.548447
-5.921456,150,2920.155292
-5.170904,16,2924.252025
-5.590888,52,2934.04102
-4.805866,49,2943.429062
-5.264856,21,2948.208715
-5.273822,27,2953.938182
-5.555968,138,2977.5658
-4.754715,30,2983.865532
-5.107977,11,2986.93527
-5.152033,12,2990.181682
-4.945289,60,3001.247734
-5.203343,115,3022.769548
-5.71481,56,3033.113834
-4.664114,163,3060.878693
-5.296067,39,3068.546433
-4.396161,56,3079.104423
-4.757929,47,3088.316284
-5.060629,78,3102.602283
-5.23999,22,3107.52618
-5.351064,32,3114.403865
-5.098917,25,3119.866155
-5.126057,27,3125.561007
-5.272452,24,3130.840708
-5.027117,13,3134.367132
-5.423601,69,3146.947507
-5.033751,76,3160.831805
-4.262862,131,3183.430687
-4.846515,39,3192.457722
-5.414503,47,3201.389153
-4.310149,60,3212.64839
-4.462871,76,3226.578749
8.760857,78,3240.471295
-5.144666,16,3244.741784
-4.604719,54,3254.753765
-5.13914,21,3259.75443
-5.018649,41,3267.716656
-5.208631,62,3279.037377
-4.7041,35,3286.256227
-4.944907,30,3292.457333
8.415179,50,3301.941275
-5.537558,178,3332.076617
-5.140114,36,3339.269001
-4.138668,98,3356.528203
-5.62516,64,3368.19903
-4.91417,97,3386.80649
-5.307517,108,3405.64009
-6.253708,290,3454.155439
-5.0628,60,3465.319225
-4.917291,21,3470.317178
-5.018372,29,3476.577476
-5.774679,232,3515.641943
-4.779487,229,3555.350542
9.221331,221,3592.474068
-4.558055,81,3607.082077
-4.872784,23,3612.308361
-4.702825,97,3629.426338
-4.709786,70,3642.364216
-5.065854,199,3675.987902
-5.174248,43,3684.391183
-5.264929,19,3689.093007
-5.332137,30,3695.253501
-5.317898,20,3700.154099
-4.799724,24,3705.588626
-4.407002,94,3722.073464
-4.553875,55,3732.499425
-5.998786,519,3818.927882
-3.790782,143,3843.520271
-4.094877,74,3857.132424
-5.040532,68,3869.7639
-4.832753,41,3877.734172
-4.984119,17,3881.810749
8.783441,98,3899.128916
-5.435724,88,3916.259499
-5.346334,263,3960.131977
-5.802878,51,3970.004099
-4.535812,90,3985.82548
-4.038824,278,4032.179227
-5.113598,17,4036.416441
-5.002253,43,4044.846091
-4.665179,131,4067.476064
-5.200412,77,4081.356245
-5.068525,32,4089.462812
-5.467534,43,4097.714966
-5.111403,437,4169.779746
-5.115453,46,4178.671722
-5.435399,240,4218.821747
-4.611652,75,4232.337426
-4.892215,297,4283.044319
-4.884387,172,4312.420895
-4.591863,42,4320.596364
-4.936579,50,4330.224004
-5.177321,22,4335.296216
-4.982853,50,4344.993662
-5.004847,46,4353.963661
-4.567043,96,4370.893695
-4.833336,20,4375.48781
-4.725383,28,4381.337237
-5.309135,27,4387.011152
-4.730569,28,4393.149194
-5.017963,333,4449.789733
-5.273324,50,4459.407468
-4.919854,469,4536.624103
-5.063816,20,4541.193054
-3.867695,97,4558.126717
-5.186035,15,4561.873607
-5.055555,401,4629.191401
-4.804816,51,4639.028568
-4.364199,63,4650.571802
-4.744454,205,4685.338127
-4.907922,103,4703.518957
-4.096044,147,4728.816538
-4.50623,136,4752.53358
-5.179154,396,4819.395863
-4.414801,177,4849.54798
-4.75403,47,4858.524213
-4.818102,32,4865.289813
-5.095901,73,4878.441935
-4.607255,42,4886.729935
8.501008,227,4924.872017
-5.063878,40,4932.645437
-5.088722,38,4940.161333
-4.83213,247,4982.941613
8.485795,294,5031.883124
-4.623364,144,5056.507121
7.889799,495,5139.317686
-4.524893,178,5169.656651
-5.253679,541,5258.760372
-4.88264,20,5263.278229
-5.16783,105,5281.545716
-4.886251,135,5305.980623
-5.399064,62,5317.275653
-4.50945,220,5354.217216
-4.727959,38,5361.994301
-4.698307,228,5400.454963
-5.014947,14,5404.084888
-4.515381,302,5454.524492
-4.565649,33,5461.46593
-4.718006,357,5521.766254
8.688581,101,5539.462331
-5.780013,688,5653.671294
8.437807,64,5665.392617
-5.406841,144,5690.027154
8.473148,54,5700.156946
-5.548457,207,5735.071308
-4.694397,40,5742.922188
-4.894345,126,5764.591439
-5.042762,107,5783.36165
-4.464884,145,5808.047583
-4.862238,117,5829.80408
-5.706303,74,5843.275648
-5.22308,64,5855.065389
-5.191857,17,5859.265505
-4.316347,258,5902.428899
-5.279657,211,5938.027821
8.586954,92,5954.415088
-4.671173,144,5979.174365
8.995061,213,6016.31808
-5.010115,101,6034.155166
8.816075,81,6048.657773
-5.462072,363,6108.699525
-5.058634,41,6116.714018
-4.397657,72,6129.923474
-4.9371,30,6136.080073
-5.446498,303,6187.708956
-4.159773,371,6249.037952
-4.892122,16,6252.933499
-5.480719,105,6271.306089
-4.673257,45,6280.163259
-4.892782,53,6290.345185
-4.679397,304,6342.285364
-4.132493,163,6370.139098
-4.992977,62,6381.478521
-4.697867,73,6394.784039
-5.259355,151,6420.834262
-4.615455,280,6467.347871
-5.919794,814,6601.896636
-5.170616,234,6641.120361
-5.466422,137,6664.846867
-4.707189,55,6676.316434
-5.271205,121,6697.327163
-5.009427,27,6702.963039
8.993353,142,6727.204045
8.919133,183,6758.213516
-4.420937,207,6792.983124
-4.335451,64,6804.771303
8.335332,110,6824.082848
-4.602834,179,6855.680601
-4.677081,254,6897.973044
-4.277884,114,6917.699896
-5.032146,19,6922.260202
-4.146666,269,6967.363492
8.181405,458,7044.339884
-4.549133,108,7063.411594
-4.853808,16,7067.59632
-4.890525,29,7073.696588
-4.700097,33,7080.489854
-6.189461,942,7235.746809
8.7054,199,7269.417825
7.7453,391,7334.179116
-4.809068,72,7347.464084
-4.68208,74,7362.385404
-5.253014,22,7367.555384
-4.985448,33,7374.49367
8.284659,148,7400.088233
-4.976948,295,7449.176639
-5.232941,218,7485.922324
-4.930025,313,7539.173559
-4.776069,347,7596.694251
-5.211473,547,7686.663027
-4.483076,81,7702.494294
-4.903759,59,7713.580348
-6.119672,34,7720.424131
-4.813644,28,7726.568935
-4.504361,114,7746.505124
-4.817605,146,7771.521839
-4.726015,58,7782.213911
-4.763913,16,7786.095378
-5.150393,19,7790.729227
-4.725081,117,7811.127924
-4.499795,63,7822.8503
-4.683443,48,7832.202802
-4.851903,51,7841.783332
8.209957,152,7867.719966
-4.852308,16,7871.771605
9.002335,182,7904.049752
-4.24248,197,7937.325007
8.768729,76,7950.91894
-5.069432,117,7971.120027
-4.954415,21,7975.928801
8.597408,186,8007.399221
-3.811721,239,8047.395737
-4.922351,51,8058.618101
-5.33293,295,8108.02116
-5.781805,426,8178.145453
-4.542623,75,8191.798944
-4.710727,25,8197.498126
8.541163,382,8261.896605
-5.140379,553,8352.845235
-4.827521,66,8365.150323
9.178731,264,8410.797569
-4.467214,68,8423.138638
8.31649,479,8502.115737
-5.337593,24,8507.545404
-4.762546,52,8517.334626
-5.613445,296,8568.275852
8.674659,135,8591.51282
-5.01497,112,8611.03516
8.951817,118,8631.68931
7.22997,640,8738.021071
-5.264221,186,8769.601615
-5.274444,411,8837.513792
-5.059032,141,8861.863651
8.741031,71,8874.906713
-4.459394,71,8887.595384
-3.822177,235,8928.327206
8.681986,89,8944.248868
-5.102936,43,8952.740211
-5.604729,195,8985.99216
8.24172,125,9007.47138
9.47671,144,9032.088184
-4.814455,205,9066.647132
-4.255161,231,9107.048514
-4.623398,135,9130.384716
-5.563964,342,9187.071307
-5.912368,522,9274.587443
-4.545454,218,9311.219257
9.218569,149,9336.635451
8.589193,53,9346.823196
-4.975699,137,9370.640515
8.68705,157,9397.384152
-4.956331,263,9442.730503
-5.014123,202,9476.564868
8.787461,173,9505.877814
8.869563,120,9526.688969
-4.688709,30,9533.123602
-4.069968,105,9551.434854
-5.232763,17,9555.666781
-4.962372,112,9575.136621
9.144598,99,9594.023699
-5.082875,30,9600.180338
8.566509,38,9607.682452
-4.201114,107,9626.340942
8.537561,255,9669.188369
8.898758,174,9698.762919
8.668204,126,9720.600151
-4.778002,30,9727.062813
-7.007582,964,9885.525891
-5.434861,135,9908.703634
-5.375987,390,9974.798181
-5.162588,15,9978.783557
8.687924,106,9997.219006
-4.830807,103,10015.104653
-5.324109,221,10052.010756
-5.531004,703,10168.420588
-4.408256,91,10184.593169
-4.629779,642,10290.949597
9.158632,172,10320.20482
-5.024797,398,10386.256509
8.733934,157,10413.254147
-4.117152,277,10460.881051
-4.915762,175,10490.866776
-4.67777,110,10510.24794
9.252799,177,10540.111946
-4.749085,42,10548.487382
8.67553,90,10564.384609
8.90042,126,10586.077407
-4.806476,122,10608.643515
8.97088,191,10640.855048
-5.270114,40,10648.942149
-4.360702,95,10665.688989
-4.715041,41,10673.71644
8.187375,406,10740.814403
-4.484886,55,10751.206367
8.276536,326,10806.922765
8.156913,21,10811.908554
8.609321,87,10827.328265
-4.866049,43,10835.939968
-4.180123,151,10861.731089
-4.963978,24,10867.02771
-5.060548,369,10928.169405
-5.046328,26,10933.770436
-4.517474,137,10959.07701
-4.885218,92,10975.591563
-4.70896,98,10993.066072
9.305232,388,11057.338398
8.641777,226,11095.225776
8.947423,71,11108.326558
-4.093556,83,11123.248419
-4.937473,441,11197.213312
-4.120187,394,11262.342967
-4.888167,172,11291.731165
-4.566116,334,11348.684427
-4.851087,20,11353.501588
8.538608,198,11387.082965
8.301568,41,11395.098592
-4.837826,16,11399.167063
-4.726175,27,11405.059887
8.784576,164,11433.261058
9.601704,192,11465.95461
-3.553972,143,11491.839933
9.122708,158,11518.892191
-4.012913,197,11552.069953
-4.827444,29,11558.061513
8.881721,197,11591.215873
-4.809454,23,11596.512713
-4.490083,136,11619.809835
8.307964,85,11635.274095
8.657351,53,11645.294821
-5.194261,19,11651.232821
8.825057,76,11664.811938
8.949275,100,11682.378699
-5.136512,95,11699.139584
8.920541,104,11717.330013
8.18957,59,11728.386787
-5.002906,47,11737.273452
-5.113123,29,11743.636016
9.659233,209,11778.674261
8.692297,86,11794.142777
-4.058809,99,11811.659225
9.249954,123,11834.279049
-4.772838,39,11842.101756
-5.633553,84,11857.097962
-4.183852,87,11872.666461
-4.735809,281,11919.811471
8.557774,62,11931.117084
-4.638072,33,11937.729323
8.934744,98,11955.039809
-5.172704,73,11968.183419
-5.41578,75,11981.687675
-4.830279,38,11989.334611
8.812629,177,12020.682165
8.520469,52,12030.435269
-5.276773,71,12043.301544
8.348992,88,12058.831794
-4.940998,489,12139.171756
8.796136,115,12159.326452
8.81562,164,12188.93249
-5.198266,129,12211.28777
-4.7217,27,12217.151505
-5.256264,24,12222.439296
-5.480982,80,12236.724345
-5.178906,28,12242.531808
8.824934,91,12258.809046
-4.893162,39,12266.490041
9.048152,300,12316.633095
-5.075343,63,12328.36769
8.716811,262,12373.706105
-4.111736,129,12395.736201
8.439431,39,12403.391175
8.68819,54,12413.608105
8.267339,130,12436.333519
9.170545,290,12484.816322
8.661729,58,12495.762072
-4.817751,257,12539.948537
-5.240706,128,12562.148
-4.743684,218,12598.881161
-4.722449,56,12609.521581
9.182053,141,12633.633495
-5.254266,56,12644.267364
-5.089691,38,12651.807017
-4.734671,41,12659.874601
-4.408065,87,12675.481934
8.966488,79,12689.667222
8.284218,52,12699.772907
8.599688,125,12722.853686
-4.852218,73,12736.204077
-4.790091,163,12763.935229
-4.933245,16,12767.926418
8.913564,132,12790.729017
8.695964,91,12806.935874
8.856038,109,12826.074228
-4.95729,400,12893.831165
-4.937801,50,12903.216358
-4.907636,51,12912.817284
-4.083665,223,12950.145431
-3.681219,189,12982.375915
-5.122101,56,12992.86192
8.646133,180,13023.462687
8.60155,164,13051.34978
-4.181663,172,13082.153802
-4.69004,37,13089.672411
8.508156,38,13097.323596
8.58937,84,13112.500433
-5.176135,30,13119.021564
-4.392975,54,13129.309324
8.417479,139,13153.265881
-5.126961,95,13170.153689
8.850809,99,13187.402586
-5.188789,38,13195.173764
-4.574222,28,13201.097643
8.65077,208,13237.657763
-4.371426,140,13261.681537
-4.326792,123,13283.100808
-4.579063,51,13292.859273
9.079111,112,13312.513966
9.330892,168,13341.118509
-5.338922,59,13352.043855
-4.869122,49,13361.231803
-4.909666,366,13423.518404
9.025584,108,13442.501275
-4.888971,34,13449.568828
-4.612992,79,13463.648397
-4.554673,285,13510.946254
7.918921,182,13541.760795
8.678425,161,13569.452077
-4.80663,101,13588.736767
-4.654041,322,13642.154046
-4.591323,73,13655.400436
-4.319104,529,13742.335089
8.624934,66,13755.904992
9.193685,95,13773.006756
-4.669096,161,13800.422364
9.014602,128,13822.448627
8.689075,262,13866.344907
-4.94497,24,13871.800229
-4.547221,67,13884.134787
-4.346794,60,13895.351002
9.367873,109,13914.464563
-5.295714,102,13934.031558
-4.747652,52,13944.092984
-4.781323,47,13953.172073
-5.155272,39,13960.80055
-4.600556,60,13971.923339
9.235947,134,13994.925404
9.165598,282,14042.231601
-4.727408,41,14050.252831
9.386536,114,14070.200138
8.521736,84,14085.276333
-5.006114,23,14090.669101
8.771617,47,14099.836565
-4.702489,48,14108.981028
-4.483199,191,14142.975992
-5.242885,47,14152.183
9.140391,98,14169.462429
-5.193331,28,14175.570957
-5.10446,151,14201.395345
-3.643815,170,14230.392091
9.665779,157,14257.388248
