#{"t_start": 1646151841.2965436, "env_id": "TurtleBot3tentabot_drl-v00"}
r,l,t
-6.991777,895,145.095116
-4.854796,438,218.634835
7.821752,515,303.161677
8.591541,50,312.600198
-5.19434,173,343.328942
-5.496241,253,385.755298
7.040171,796,516.858199
-6.049033,610,616.221012
-6.143265,339,673.833852
-3.655297,276,719.854967
8.084889,249,761.220711
8.638676,263,805.040375
-5.345194,247,847.523253
8.563275,190,879.374952
-6.183164,198,912.426102
-6.496032,725,1031.749727
-5.633246,498,1113.212322
-5.250124,300,1164.195578
-9.855512,2000,1489.866603
6.765093,718,1605.080264
8.830584,250,1646.19967
6.441061,1158,1834.272434
8.942772,495,1914.144104
-8.000518,842,2052.368273
-6.058351,522,2137.752608
8.818046,133,2162.131219
8.469436,66,2174.050784
-4.806906,206,2208.654239
7.770851,692,2323.144873
8.431135,63,2334.746704
6.368884,928,2487.495375
8.473872,200,2521.533813
-5.278374,45,2530.269153
-6.014461,435,2601.830763
8.397982,239,2643.248546
-5.906703,126,2664.900778
9.233873,233,2703.977039
-5.979714,415,2772.33748
-8.151358,1289,2984.141124
8.669703,267,3028.670942
5.694883,1114,3211.115516
-9.989775,2000,3538.140427
-9.319228,2000,3864.988949
7.887907,331,3919.941846
7.598073,735,4041.549693
-5.226337,672,4153.037589
-4.782926,101,4170.658468
-6.085134,382,4233.742063
7.548112,594,4332.309843
8.055048,172,4361.634524
8.147928,364,4421.902851
4.646065,1573,4679.933279
8.433529,184,4710.910741
7.38512,972,4870.555844
-4.884331,54,4880.871505
8.26702,201,4914.825573
7.068272,805,5047.180664
-6.84224,684,5160.523197
7.173073,696,5274.23863
7.563724,458,5350.868371
-6.398058,341,5407.407919
-5.115867,54,5417.674787
-5.378825,303,5469.251806
-5.522194,296,5518.541398
6.110487,1266,5725.768866
8.314157,234,5764.837472
-9.102654,2000,6091.552158
8.724371,331,6147.79076
-6.604904,400,6213.603563
-4.697707,367,6275.572426
8.124382,64,6287.350232
-7.203271,1009,6453.118541
-4.87934,36,6460.475336
8.557173,195,6493.173953
8.700933,451,6567.194479
-6.535784,676,6678.877666
-5.041846,82,6693.328532
4.568037,1874,6999.989861
7.88771,597,7099.102956
-7.672989,853,7237.884773
-9.883741,2000,7564.315378
8.406544,81,7578.926529
6.94388,1090,7758.332613
8.297499,188,7790.295995
-5.241768,41,7798.24754
6.048385,1164,7988.630849
-9.446502,1734,8272.57525
8.352129,360,8332.168491
-10.051857,2000,8659.282173
5.762153,1310,8873.818432
-5.633298,305,8925.518094
-5.699243,87,8940.85516
-5.264146,458,9016.071161
-5.01553,192,9048.383554
8.965412,208,9084.591396
-8.828251,2000,9411.563524
-9.709097,2000,9738.896956
-5.636916,238,9778.543491
-8.985881,2000,10105.579486
7.294918,469,10182.494884
-9.554265,2000,10509.795927
8.831639,249,10552.800938
-9.606455,2000,10880.010556
5.658978,1324,11096.74235
7.482892,971,11256.335549
-5.137545,281,11303.440073
-9.368,2000,11630.32656
-9.462459,2000,11957.391459
-9.64351,1460,12197.542924
-9.412133,2000,12524.592043
6.609036,1063,12699.087256
-10.493794,2000,13025.939965
8.242437,397,13091.236111
-9.878675,2000,13417.950733
-9.404298,2000,13744.417464
8.190376,415,13812.33886
-8.316396,1715,14093.716066
8.218737,574,14189.109658
-6.751619,646,14294.919453
-7.169548,450,14370.301667
-4.264366,100,14387.897957
-8.797247,1812,14684.841842
-10.885275,2000,15012.196212
7.933771,523,15098.198128
-10.082762,2000,15425.467253
5.2748,1639,15694.217047
-9.868365,1969,16016.361649
-7.4541,960,16174.123003
-5.487325,41,16182.07863
-5.697867,189,16214.065645
8.36039,280,16260.757154
-6.690514,390,16326.431381
-6.945015,762,16450.649786
