0.01,0
0.01,0.2
0.01,0.4
0.01,0.6
0.01,0.8
0.01,1
0.01,1.2
0.01,1.4
0.01,1.6
0.01,1.8
0.01,2
0.01,-0.2
0.01,-0.4
0.01,-0.6
0.01,-0.8
0.01,-1
0.01,-1.2
0.01,-1.4
0.01,-1.6
0.01,-1.8
0.01,-2
0.13375,0
0.13375,0.2
0.13375,0.4
0.13375,0.6
0.13375,0.8
0.13375,1
0.13375,1.2
0.13375,1.4
0.13375,1.6
0.13375,1.8
0.13375,2
0.13375,-0.2
0.13375,-0.4
0.13375,-0.6
0.13375,-0.8
0.13375,-1
0.13375,-1.2
0.13375,-1.4
0.13375,-1.6
0.13375,-1.8
0.13375,-2
0.2575,0
0.2575,0.2
0.2575,0.4
0.2575,0.6
0.2575,0.8
0.2575,1
0.2575,1.2
0.2575,1.4
0.2575,1.6
0.2575,1.8
0.2575,2
0.2575,-0.2
0.2575,-0.4
0.2575,-0.6
0.2575,-0.8
0.2575,-1
0.2575,-1.2
0.2575,-1.4
0.2575,-1.6
0.2575,-1.8
0.2575,-2
0.38125,0
0.38125,0.2
0.38125,0.4
0.38125,0.6
0.38125,0.8
0.38125,1
0.38125,1.2
0.38125,1.4
0.38125,1.6
0.38125,1.8
0.38125,2
0.38125,-0.2
0.38125,-0.4
0.38125,-0.6
0.38125,-0.8
0.38125,-1
0.38125,-1.2
0.38125,-1.4
0.38125,-1.6
0.38125,-1.8
0.38125,-2
0.505,0
0.505,0.2
0.505,0.4
0.505,0.6
0.505,0.8
0.505,1
0.505,1.2
0.505,1.4
0.505,1.6
0.505,1.8
0.505,2
0.505,-0.2
0.505,-0.4
0.505,-0.6
0.505,-0.8
0.505,-1
0.505,-1.2
0.505,-1.4
0.505,-1.6
0.505,-1.8
0.505,-2
0.62875,0
0.62875,0.2
0.62875,0.4
0.62875,0.6
0.62875,0.8
0.62875,1
0.62875,1.2
0.62875,1.4
0.62875,1.6
0.62875,1.8
0.62875,2
0.62875,-0.2
0.62875,-0.4
0.62875,-0.6
0.62875,-0.8
0.62875,-1
0.62875,-1.2
0.62875,-1.4
0.62875,-1.6
0.62875,-1.8
0.62875,-2
0.7525,0
0.7525,0.2
0.7525,0.4
0.7525,0.6
0.7525,0.8
0.7525,1
0.7525,1.2
0.7525,1.4
0.7525,1.6
0.7525,1.8
0.7525,2
0.7525,-0.2
0.7525,-0.4
0.7525,-0.6
0.7525,-0.8
0.7525,-1
0.7525,-1.2
0.7525,-1.4
0.7525,-1.6
0.7525,-1.8
0.7525,-2
0.87625,0
0.87625,0.2
0.87625,0.4
0.87625,0.6
0.87625,0.8
0.87625,1
0.87625,1.2
0.87625,1.4
0.87625,1.6
0.87625,1.8
0.87625,2
0.87625,-0.2
0.87625,-0.4
0.87625,-0.6
0.87625,-0.8
0.87625,-1
0.87625,-1.2
0.87625,-1.4
0.87625,-1.6
0.87625,-1.8
0.87625,-2
1,0
1,0.2
1,0.4
1,0.6
1,0.8
1,1
1,1.2
1,1.4
1,1.6
1,1.8
1,2
1,-0.2
1,-0.4
1,-0.6
1,-0.8
1,-1
1,-1.2
1,-1.4
1,-1.6
1,-1.8
1,-2
